ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"Marriott International, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,732.55,817.44,907.01,988.13,1158.17,1212.12,1385.28,1425.84,1598.35,1645.15,1720.29,1737.32,1914.38,1948.83,,,-202515.613324516,-207126.338583009,,,,,,,,,,,0.694489279296249,0.752977815456688,-26.2463437370025,-26.5429908721708,-117.589668428991,-118.932611642405,,,,,,,,,0.000326653011143208,0.000352777540683746,-0.0159219624474645,-0.0153609169647098,-0.238341349177063,-0.228213390335441,,,,,,,,,-115.594948611986,-116.335027443667,-213.922109793973,-214.468770577217,-308.612441949898,-308.921909690406,,,,,,,,,-6007.95525786703,-6472.49441550444,122691.122307461,123761.565848181,381026.985451485,384992.478395581,,,,,,,,
MBIA Insurance Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,26000,26000,24700,24700,23400,23400,22100,22100,20800,20800,18200,18200,14300,14300,,,-36236.5476069767,-38095.284993914,,,,,,,,,,,5.29706653626636,5.55677784327418,-0.064787914045155,-0.0741966650821269,-39.3533997857012,-40.9696238837205,,,,,,,,,-0.000104476697742939,-0.000121286138892174,-0.00311385653913021,-0.00326523650437593,0.0225312495604157,0.0228241896256804,,,,,,,,,-96.3796343005357,-96.942530590755,-155.201630139647,-155.600406920438,-199.23476821833,-199.520179620573,,,,,,,,,-54960.4340658607,-57320.3299873844,417.443515167077,476.841073558795,197522.752367077,205340.752808223,,,,,,,,
McDonald's Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,361.456323477698,377.253882006054,439.374374623738,450.969879825529,513.437671092801,520.999565431012,583.646212884888,587.342938822502,650,650,771.143310199296,764.255185713019,923.947615420925,907.990622677606,,,-209019.941459754,-214225.967549315,,,,,,,,,,,0.0531789176166058,0.0458158790133893,-22.4513094495051,-22.5618330314755,-96.6955421729945,-96.9998120521195,,,,,,,,,-0.000328786671161652,-0.000296779908239841,-0.0372022585943341,-0.0371266938745975,-0.598089276812971,-0.594622199423611,,,,,,,,,-115.914854190962,-116.719569714792,-215.162405913406,-215.924567147895,-311.750570241532,-312.46174110863,,,,,,,,,-458.775693484434,-392.529540036361,104345.874708897,104489.421141329,310169.575946817,310437.404937832,,,,,,,,
McKesson Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,293.8,291.2,410.8,390,479.7,512.2,595.4,616.2,708.5,721.5,786.5,798.2,890.5,893.1,,,-209323.362952361,-214399.994396759,,,,,,,,,,,0.0215472239069641,0.0298712933436036,-22.0742971561849,-22.3202675236389,-94.8715540729463,-96.1224963432178,,,,,,,,,-0.000689220614731312,-0.000787274911999702,-0.0398398377001286,-0.0392630305141211,-0.639312075451016,-0.61692002415657,,,,,,,,,-115.973307887434,-116.794947544402,-215.310486866632,-216.149019615004,-312.003310313299,-312.784302388917,,,,,,,,,-185.794682409837,-255.75843794311,102523.093405377,103263.329916531,304072.267623317,307312.405415086,,,,,,,,
THE McCLATCHY COMPANY,CDX6 7-10 7y ECD3449,3449,CDO0000654,6059.3,6136,8317.4,8554,9945,10115.3,10940.8,10949.9,11875.5,11940.5,11475.1,11555.7,11000.6,11066.9,,,-103330.079433212,-105676.462887754,,,,,,,,,,,6.07558714598417,6.31302268570289,-11.843842424918,-11.8679664935917,-97.5902936644852,-98.8321170713753,,,,,,,,,-0.000323310494422913,-0.000347507186233997,-0.0037265894934535,-0.00391116924583912,0.0435528606176376,0.0425243973731995,,,,,,,,,-111.132698001869,-111.822300679247,-196.223848278568,-196.494352969973,-266.91169556122,-266.590653858511,,,,,,,,,-54669.6629814744,-56455.8468870291,60358.83267412,60398.5117852483,365627.641229013,370726.113766272,,,,,,,,
"MetLife, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,2360.8,2341.3,2841.8,2763.51003500729,3186.3,3200.6,3483.73071165872,3476.80595488331,3725.8,3757,3798.6,3831.1,3875.3,3922.1,,,-177179.458999248,-182375.008830838,,,,,,,,,,,2.68161497078836,2.71291589317843,-26.0302435322665,-26.2753075738437,-129.962763851508,-131.371016348246,,,,,,,,,0.000121543183922768,0.00012176763266325,-0.00463312771171331,-0.0049178721383214,-0.0173395182937384,-0.0217552566900849,,,,,,,,,-114.205415696925,-115.017041833282,-208.746462125115,-209.64103576209,-297.124513492103,-298.043178877642,,,,,,,,,-23480.6287812546,-23587.0776185569,124697.890767916,125334.753657973,437401.688349631,440778.469894724,,,,,,,,
"MARSH & McLENNAN COMPANIES, INC.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1012.7,1131,1073.8,1098.5,1281.8,1341.6,1474.2,1510.6,1591.2,1609.4,1688.7,1704.3,1775.8,1762.8,,,-200988.978855293,-205652.814909006,,,,,,,,,,,0.841669241432101,0.89502330403775,-26.5959961824119,-26.8044470762834,-119.805522516835,-121.021045582369,,,,,,,,,0.000386745668947697,0.000385519117116928,-0.0137827433645725,-0.0135900843888521,-0.203268115408719,-0.197443537414074,,,,,,,,,-115.354237487802,-116.062155249781,-213.248586701139,-213.815513655901,-307.484837190167,-307.878128763202,,,,,,,,,-7296.38771632556,-7711.58610756059,124718.27642021,125362.498810168,389630.668008324,393081.009256912,,,,,,,,
"Altria Group, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,951.6,1029.6,1120.6,1157,1288.3,1331.2,1461.2,1518.4,1666.6,1719.9,1829.1,1900.6,2042.3,2125.5,,,-200820.804795622,-205620.468822442,,,,,,,,,,,0.856013628654182,0.897271505557001,-26.6699086818844,-26.8764321850613,-120.026225082576,-121.02161367191,,,,,,,,,0.000384226441383362,0.000385744497179985,-0.0135679226368666,-0.0134772025048733,-0.199837544932961,-0.196705176495016,,,,,,,,,-115.406677755666,-116.150302107006,-213.280478262907,-213.896173851765,-307.440494761882,-307.899041281425,,,,,,,,,-7417.36652766743,-7725.08972667474,125046.178155175,125651.766934771,390404.735640107,393056.156226528,,,,,,,,
"Motorola, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,264.156564815781,239.85,321.1,336.57,513.89,509.99,746.46,748.28,970.06,976.04,1122.16,1120.73,1326.91,1324.57,,,-209223.75688661,-214509.778814444,,,,,,,,,,,0.0359588912688196,0.0225474149920046,-22.1149394828826,-22.14242625935,-95.7474225205369,-95.5718736695126,,,,,,,,,-0.00104700867086649,-0.00131069589406252,-0.0407245457172394,-0.0411492148414254,-0.625472475774586,-0.631931960582733,,,,,,,,,-115.998931850389,-116.839958485307,-215.472613493849,-216.306917459362,-312.227431336002,-313.017816842124,,,,,,,,,-309.993296448608,-192.976917180608,102634.572089199,102365.779695927,306659.22629168,305324.069516835,,,,,,,,
MeadWestvaco Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,772.2,848.9,973.7,1024.4,1387.1,1368.9,1596.4,1635.4,1888.9,1905.8,2099.5,2119,2346.5,2376.4,,,-200159.89848549,-205526.825463304,,,,,,,,,,,0.896968489512801,0.891783857252449,-26.6853261175565,-26.8279257845134,-121.491870261263,-121.577680906747,,,,,,,,,0.000326346606016159,0.000347898341715336,-0.0132993394508958,-0.0136805549263954,-0.18819688167423,-0.195673978887498,,,,,,,,,-115.560838942373,-116.307610337531,-213.767005476648,-214.368158363112,-307.917229713464,-308.463534995266,,,,,,,,,-7761.87242773561,-7667.45920292266,124833.699466645,125148.837352376,394560.156228733,394139.556588471,,,,,,,,
Northrop Grumman Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,397.8,422.5,494,526.5,600.6,616.2,700.306071464864,719.70845659423,799.5,824.2,871,886.6,972.4,982.8,,,-208243.999700022,-213346.231044184,,,,,,,,,,,0.137247141450644,0.142160534393042,-23.2768700267188,-23.4903365653008,-100.85707771685,-101.601511976682,,,,,,,,,-0.000171435996890068,-0.000112748704850674,-0.0321774380281568,-0.0315649826079607,-0.513391364365816,-0.503072772175074,,,,,,,,,-115.883470536336,-116.67996348141,-215.028233020944,-215.745953992215,-311.369246171503,-311.991336166769,,,,,,,,,-1184.35477307878,-1218.38000417005,108250.296715462,108879.615726877,323914.705633123,325654.914732544,,,,,,,,
National Rural Utilities Cooperative Finance Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,995.8,1313,1591.2,1683.5,1992.9,2013.7,2286.7,2319.2,2584.4,2601.3,2679.3,2744.3,2852.2,2873,,,-192609.917265318,-197495.079242539,,,,,,,,,,,1.52355592651293,1.5778097724542,-27.2792197591625,-27.4590432886034,-127.973899962381,-128.547227972187,,,,,,,,,0.000338601879775524,0.000328274443745613,-0.00821372400969267,-0.00832530669867992,-0.0952024534344673,-0.0973361283540726,,,,,,,,,-115.368738997071,-115.904171205353,-212.562586753317,-212.720510950505,-304.72965277713,-304.710704111302,,,,,,,,,-13205.9684430772,-13613.0542675528,128335.000885271,129085.075839219,419958.802158242,421866.466250665,,,,,,,,
NORFOLK SOUTHERN CORPORATION,CDX6 7-10 7y ECD3449,3449,CDO0000654,231.4,247.950152834718,292.5,296.4,378.3,374.4,467.733577078143,467.119313760493,562.9,566.8,630.5,626.6,728,748.8,,,-210245.751890965,-215545.186301664,,,,,,,,,,,-0.0824573817662895,-0.103734086733311,-20.5699990317225,-20.5262975837104,-87.972771757748,-87.5483294273727,,,,,,,,,-0.00141666736453772,-0.00129708368331194,-0.0513183306902647,-0.0520557714626193,-0.812111846171319,-0.82252165582031,,,,,,,,,-116.027255779108,-116.832856713748,-215.565258801817,-216.339744191301,-312.630384753974,-313.388740197011,,,,,,,,,710.672515803282,887.884535661658,95423.5350633835,94879.9198244394,281395.462654657,279360.162628484,,,,,,,,
Newell Rubbermaid Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,730.6,722.8,964.6,978.9,1167.4,1171.3,1422.2,1439.1,1669.2,1691.3,1777.1,1803.1,2030.6,2056.6,,,-202305.525797188,-207530.837729538,,,,,,,,,,,0.715249257162213,0.714505881536752,-26.3368565542623,-26.472060739994,-117.881649298593,-118.24358648574,,,,,,,,,0.00033312663435936,0.000323443673551083,-0.0155300907790661,-0.0158919915556908,-0.232927713543177,-0.237780994735658,,,,,,,,,-115.596626490137,-116.417558392961,-213.84549087012,-214.633042825923,-308.441691046122,-309.176206752561,,,,,,,,,-6187.45787726982,-6137.44087575669,123158.34412547,123336.371657667,382184.551312703,382447.238510731,,,,,,,,
News America Incorporated,CDX6 7-10 7y ECD3449,3449,CDO0000654,308.1,310.7,423.8,427.7,595.4,600.6,774.391842123758,780.221682023874,971.1,977.6,1128.4,1124.5,1309.1,1315.6,,,-208413.168560782,-213651.231456563,,,,,,,,,,,0.121477652341127,0.111794855911285,-23.0763052245602,-23.1480358215049,-100.210315934848,-100.356780164409,,,,,,,,,-0.000600934028625488,-0.000629461370408535,-0.0339432563632727,-0.0342426765710115,-0.530029851011932,-0.531790879555047,,,,,,,,,-115.960949634864,-116.7778609607,-215.269471874075,-216.06470758867,-311.713046527051,-312.471781311891,,,,,,,,,-1047.57379724497,-957.32919743159,107197.295666982,107134.73792107,321482.58486881,321170.698176548,,,,,,,,
Omnicom Group Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,479.275245983704,493.206205489889,568.836903134157,580.981651084324,653.9,664.3,838.431751782236,847.802071319953,1040,1047.8,1175.2,1185.6,1378,1385.8,,,-207675.566315676,-212855.444641832,,,,,,,,,,,0.197453922592103,0.194611341692507,-23.7940005180426,-23.9199534989893,-103.320520466194,-103.711529376451,,,,,,,,,5.40595501661301E-05,6.11525028944016E-05,-0.028970212675631,-0.0290074087679386,-0.464662052690983,-0.463008520193398,,,,,,,,,-115.813156660492,-116.618107335075,-214.794038666732,-215.555859620139,-310.930127371066,-311.633358015982,,,,,,,,,-1704.93515836843,-1668.79180377484,110775.888687305,110968.699905175,332294.980032251,332799.832587666,,,,,,,,
"Progress Energy, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,300.69,446.188168889965,407.42,533.374034042812,567.45,616.2,705.64,761.99714818945,852.54,917.8,959.14,1028.3,1127.88,1199.9,,,-208661.803012544,-213333.633778671,,,,,,,,,,,0.0951002831570804,0.143450901843607,-22.8195327632129,-23.502153896261,-98.9085482000373,-101.629050404765,,,,,,,,,-0.000659969635307789,-5.11389225721359E-05,-0.0355277732014656,-0.0314218634739518,-0.556010154075921,-0.50193752720952,,,,,,,,,-115.967353232946,-116.659235310675,-215.304170513677,-215.698130504581,-311.82564359794,-311.934835775398,,,,,,,,,-820.060823204706,-1229.65748456677,105987.416355055,108958.542391084,317191.835343624,325802.182857,,,,,,,,
"Pulte Homes, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,2212.6,3493.15466201897,2668.030078647,3615.67589178883,3140.8,3731.6516521828,3517.34671784236,3841.08194320092,3902.6,3943.96676484316,4087.2,4130.1,4329,4377.1,,,-178023.460927255,-174995.585405469,,,,,,,,,,,2.61521683260798,3.23983764369041,-26.0799014698714,-25.3167098122649,-130.318652355578,-129.351949448232,,,,,,,,,0.000141862779855728,-4.9469992518425E-05,-0.00475057400763035,-0.0214309273287654,-0.0199638335034251,-0.00306371506303549,,,,,,,,,-114.330943585775,-114.034271194738,-209.207527724133,-206.71093756219,-297.874867276016,-293.189804444465,,,,,,,,,-22874.0947165014,-28411.0873840522,124660.435279657,122473.973128046,437494.621641987,441188.429772745,,,,,,,,
Transocean Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,6935.5,6710.6,6726.2,6522.1,6451.9,6376.5,6271.2,6177.6,6232.2,6035.9,6102.2,5864.3,5982.6,5772,,,-137230.216844971,-142905.057913834,,,,,,,,,,,4.9263760028407,5.0006839656271,-19.0867169112898,-19.6117064491846,-113.455965001602,-116.252393418923,,,,,,,,,-0.000319324433803558,-0.000325498171150684,-0.00330897513777018,-0.00348406191915274,0.0341844828799367,0.0318033993244171,,,,,,,,,-110.421366533475,-111.349174371359,-197.003725018677,-198.251329921006,-275.445670223483,-276.948891357511,,,,,,,,,-44614.336495711,-44909.9330449404,96885.0559017618,98923.4546724044,411899.613123521,419761.179938625,,,,,,,,
RIO TINTO ALCAN INC.,CDX6 7-10 7y ECD3449,3449,CDO0000654,209.43,206.44,361.14,370.5,419.25,437.45,515.45,516.88,612.43,624.91,695.63,712.79,791.96,819,,,-209847.978948558,-214983.531472603,,,,,,,,,,,-0.0323359505273402,-0.0305680260062218,-21.3113265056163,-21.5422612684779,-91.2374894628301,-92.1717311101966,,,,,,,,,-0.00154654029756784,-0.00165137834846973,-0.0453897770494223,-0.0444489261135459,-0.726483976468444,-0.705636757425964,,,,,,,,,-116.046258057807,-116.86925675455,-215.51493568055,-216.313577729227,-312.394334377224,-313.123904934432,,,,,,,,,278.647076334271,261.557460491266,98885.6129080785,99588.1141379097,292058.720094003,294361.847363577,,,,,,,,
Rohm and Haas Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,315.9,312,405.6,405.6,530.4,533,715,708.5,900.9,904.8,1064.7,1082.9,1335.1,1319.5,,,-208950.590242736,-214215.100045029,,,,,,,,,,,0.0625995490700006,0.0495457095094025,-22.507993185427,-22.5456697223708,-97.2284992593341,-97.2211633496918,,,,,,,,,-0.000572102144360542,-0.000640482641756535,-0.0372692858800292,-0.0377572383731604,-0.589506582356989,-0.593403658829629,,,,,,,,,-115.954209524878,-116.77672197601,-215.282361854319,-216.093530063538,-311.880941615623,-312.666361957528,,,,,,,,,-539.864394113006,-424.277276078881,104551.032381641,104332.923413957,311748.767833218,310942.190074474,,,,,,,,
RadioShack Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,2493.4,2528.5,3049.8,3073.2,3511.3,3552.9,4087.2,4170.4,4344.6,4513.6,4574.7,4622.8,4869.8,4878.9,,,-173214.952478876,-177866.849803071,,,,,,,,,,,2.93233243981376,3.00979714794084,-25.4462705198675,-25.67834153492,-129.722840992734,-131.028662841767,,,,,,,,,0.0172864021733403,-0.0172646576538682,0.0117856170982122,-0.0219060592353344,-0.00666986405849457,-0.0095349196344614,,,,,,,,,-114.093260413426,-114.856538140622,-208.227021017141,-208.902160836997,-295.781991410321,-296.301715697738,,,,,,,,,-25701.1889150001,-26204.8395038326,122204.459323139,122920.420890028,438575.859112318,442213.648791124,,,,,,,,
Raytheon Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,367.894163144247,387.150238636665,447.2,462.8,574.6,592.8,676.190084849153,690.072992280082,778.7,787.8,842.4,850.2,933.4,947.7,,,-208534.430154358,-213648.995357091,,,,,,,,,,,0.106372910551727,0.109470705967396,-22.9699233118445,-23.1675189156085,-99.4668416250497,-100.229746429715,,,,,,,,,-0.000303953886032104,-0.00026021059602499,-0.0341967474669218,-0.0336844604462385,-0.542271947488189,-0.531421151943505,,,,,,,,,-115.909294116227,-116.710905366977,-215.141209073218,-215.892040243885,-311.596412969243,-312.269270580029,,,,,,,,,-917.725462507451,-937.964671109223,106766.729678586,107310.667356874,319216.90200865,320972.173289873,,,,,,,,
SPRINT NEXTEL CORPORATION,CDX6 7-10 7y ECD3449,3449,CDO0000654,1865.5,1866.8,3023.8,2947.1,3927.3,3955.9,4414.8,4397.9,4941.3,4925.7,5021.9,4998.5,5158.4,5132.4,,,-168554.032413769,-173506.719048165,,,,,,,,,,,3.19661412248388,3.25607449328527,-24.6837801043876,-24.9253152301535,-130.138291927055,-131.794776285999,,,,,,,,,0.000108781270682812,0.000115740112960339,-0.00402875710278749,-0.00427677296102047,0.0035703219473362,4.77582216262817E-05,,,,,,,,,-114.625563322636,-115.425125866238,-209.258557699853,-210.126509279316,-295.969724787437,-296.827668942872,,,,,,,,,-27887.445259365,-28209.408210294,117958.282689649,118620.517304748,439701.364795061,444011.08816902,,,,,,,,
The Sherwin-Williams Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,227.24,226.33,357.89,352.82,432.12,486.2,547.69,562.12,708.76,740.22,829.92,842.53,964.34,982.02,,,-209761.348329335,-214658.462660724,,,,,,,,,,,-0.0238185618072748,0.0062481202185154,-21.4362241453491,-21.9724910184741,-91.9053446669132,-94.5481918430887,,,,,,,,,-0.00133180990815163,-0.00143011473119259,-0.0445605525746942,-0.041969433426857,-0.710436465218663,-0.653195885010064,,,,,,,,,-116.030853518818,-116.851813390839,-215.490924697504,-216.306128884116,-312.349214000561,-313.042621518356,,,,,,,,,205.277829861106,-53.4704600399916,99476.2270171717,101580.529094696,294239.077761048,302029.772765446,,,,,,,,
Sara Lee Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,451.1,432.9,579.8,555.1,657.8,651.3,781.3,783.9,912.6,934.7,977.6,999.7,1051.7,1077.7,,,-207622.651012194,-213009.762466731,,,,,,,,,,,0.203052011784166,0.1780309015885,-23.849030982703,-23.7913515791297,-103.55322353635,-103.122868475504,,,,,,,,,5.54230064153671E-06,-7.32000917196274E-05,-0.0287143643945456,-0.0298724584281445,-0.460552383214235,-0.474987424910069,,,,,,,,,-115.837465585855,-116.670862415375,-214.823740498857,-215.689229643699,-310.93667837324,-311.826040162876,,,,,,,,,-1752.90447487968,-1525.92427880295,111016.738314497,110303.846040115,333036.372801434,330706.404191388,,,,,,,,
"Simon Property Group, L.P.",CDX6 7-10 7y ECD3449,3449,CDO0000654,760.5,794.3,1073.8,1030.9,1266.2,1279.2,1573,1569.1,1792.7,1821.3,1921.4,1917.5,2046.2,2076.1,,,-201124.328258288,-206385.851807036,,,,,,,,,,,0.821682472713292,0.817838446237147,-26.6312658102252,-26.7168958242983,-119.757786839269,-120.190592011437,,,,,,,,,0.00034656934440136,0.000344078987836838,-0.0140089532360435,-0.0144986882805824,-0.206245196983218,-0.212161691859365,,,,,,,,,-115.570902665967,-116.35519935887,-213.647086324384,-214.446435048456,-307.905262050278,-308.709276105764,,,,,,,,,-7109.7694467974,-7028.80877471336,124650.732515914,124585.404361054,388943.618702151,389332.622354565,,,,,,,,
Sempra Energy,CDX6 7-10 7y ECD3449,3449,CDO0000654,436.8,443.3,592.8,607.1,737.1,742.3,916.5,921.7,1063.4,1066,1188.2,1190.8,1365,1362.4,,,-206938.039697695,-212156.111128444,,,,,,,,,,,0.272132195532322,0.266338654328138,-24.3350908095017,-24.4377928590402,-106.34389565466,-106.578184733167,,,,,,,,,-2.63825058937073E-05,-3.09674069285393E-05,-0.0262136720120907,-0.0264413021504879,-0.413411847315729,-0.415634220466018,,,,,,,,,-115.849805938128,-116.661762315033,-214.828472933833,-215.59985427199,-310.765198447147,-311.484831352394,,,,,,,,,-2349.00864380955,-2282.99872248559,113276.841180158,113347.909911899,342200.143986669,342161.717058355,,,,,,,,
SUPERVALU INC.,CDX6 7-10 7y ECD3449,3449,CDO0000654,4011.8,3967.6,4807.4,4718.08126589097,5539.3,5495.1,5920.17621075389,6186.11516576019,6298.47874760372,6891.3,7043.4,6999.2,7510.68948127802,7452.95930553878,,,-148506.042907418,-153980.989995286,,,,,,,,,,,4.36332166846842,4.42643638886511,-21.0990584101528,-21.5552000179887,-121.927253936883,-124.175358042587,,,,,,,,,-0.000160349532961845,-0.000166170299053192,-0.00339475460350513,-0.00359482504427433,0.0289119901135564,0.0257667014375329,,,,,,,,,-112.819604798125,-113.632796075108,-203.660752727573,-204.567213163987,-285.494137659856,-286.517531469734,,,,,,,,,-38675.2078796587,-38953.863160591,103599.039714716,105369.769107181,427074.45741723,433395.322811874,,,,,,,,
Safeway Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,510.51,424.71,725.53,746.85,825.63,855.14,980.98,996.97,1115.14,1127.88,1200.16,1199.9,1330.16,1348.49,,,-205918.074087511,-210905.591894675,,,,,,,,,,,0.375282165128738,0.392527369316667,-24.9952145582065,-25.2406329759397,-109.580701538827,-110.621189362369,,,,,,,,,0.0001473193988204,-2.10432335734367E-05,-0.0225908756256104,-0.0223716059699655,-0.356964121572673,-0.349562460556626,,,,,,,,,-115.786216176629,-116.678029424062,-214.526503515301,-215.434748390382,-310.111596181513,-310.90659450278,,,,,,,,,-3241.16442803738,-3364.19265267191,116513.41045804,117161.382574189,353358.929134298,355802.003940384,,,,,,,,
Target Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,302.9,321.1,443.3,452.4,521.3,539.5,644.8,653.9,780,798.2,900.9,891.8,1030.9,1041.3,,,-208953.203187503,-214082.194229353,,,,,,,,,,,0.0627944874577224,0.0638583032414317,-22.5417672698386,-22.7335143918172,-97.1425501704216,-97.9041888546199,,,,,,,,,-0.000601326115429401,-0.000540008768439293,-0.0368192633613944,-0.0363078135997057,-0.589654685929418,-0.577429335564375,,,,,,,,,-115.965443337587,-116.768749506249,-215.250607095726,-216.013331415976,-311.816456382239,-312.510155333692,,,,,,,,,-541.493100448221,-546.878368668444,104723.362103289,105241.256374309,311537.599065457,313283.223548623,,,,,,,,
Temple-Inland Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,741,681.2,893.1,912.6,1215.5,1220.7,1515.8,1587.3,1846,1881.1,2035.8,2078.7,2242.5,2273.7,,,-201999.338098127,-207198.206982963,,,,,,,,,,,0.738308778963983,0.739074992481619,-26.3418312417343,-26.4994260217063,-118.602873411961,-119.054707777221,,,,,,,,,0.000321978703141212,0.000287695787847042,-0.0153374336659908,-0.0156825846061111,-0.225960956886411,-0.230334554798901,,,,,,,,,-115.587678189341,-116.453860940816,-213.927967265199,-214.791824627269,-308.523085011001,-309.322790975057,,,,,,,,,-6387.43498034952,-6346.50484329781,123134.116490151,123372.600738837,384421.390729099,384888.250238311,,,,,,,,
"Toll Brothers, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1307.8,1309.1,1548.3,1550.9,1834.3,1843.4,2080,2137.2,2421.9,2454.4,2592.2,2622.1,2806.7,2852.2,,,-194401.596715077,-199581.060446024,,,,,,,,,,,1.39922619750723,1.41238697804511,-27.2373105748557,-27.4234111304395,-126.458365118597,-127.162448375951,,,,,,,,,0.000344953499734402,0.000343888998031616,-0.00889167096465826,-0.00922721717506647,-0.110927992500365,-0.115767202340066,,,,,,,,,-115.101418311054,-115.907553507278,-212.132428289799,-212.909077344734,-304.679390760366,-305.403052604038,,,,,,,,,-12156.4635609086,-12185.4610446628,128397.674954468,128803.390970675,415053.885998011,416375.826278398,,,,,,,,
