MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
AEP,USD,Senior,NULL,027A8A,False,,10066,AMERICAN ELECTRIC POWER COMPANY_ INC.,US,Baa2,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,15.500000000000000,24.900000000000000,37.000000000000000,48.500000000000000,59.100000000000000,63.785775854550000,68.200000000000000,72.392436782094400,76.324896399818600,80.000000000000000,
AEP,USD,Senior,Excluded,027A8A,False,,10066,AMERICAN ELECTRIC POWER COMPANY_ INC.,US,Baa2,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,15.500000000000000,24.900000000000000,37.000000000000000,48.500000000000000,59.100000000000000,63.785775854550000,68.200000000000000,72.392436782094400,76.324896399818600,80.000000000000000,
NULL,USD,Senior,NULL,9HB326,False,,10067,Wyeth LLC,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395200000,01/11/2010,6.510000000000000,8.960000000000000,13.230000000000000,16.190000000000000,20.190000000000000,21.777375888755600,23.270000000000000,24.363392426297700,25.328706424817100,26.170000000000000,
NULL,USD,Senior,Excluded,9HB326,False,,10067,Wyeth LLC,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395200000,01/11/2010,6.510000000000000,8.960000000000000,13.230000000000000,16.190000000000000,20.190000000000000,21.777375888755600,23.270000000000000,24.363392426297700,25.328706424817100,26.170000000000000,
AMGN,USD,Senior,NULL,0D4278,False,,10080,Amgen Inc.,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.390000000,01/11/2010,23.400000000000000,31.200000000000000,36.900000000000000,43.100000000000000,53.200000000000000,56.537385980038100,59.500000000000000,62.500727070339200,65.197909689224000,67.600000000000000,
AMGN,USD,Senior,Excluded,0D4278,False,,10080,Amgen Inc.,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.390000000,01/11/2010,23.400000000000000,31.200000000000000,36.900000000000000,43.100000000000000,53.200000000000000,56.537385980038100,59.500000000000000,62.500727070339200,65.197909689224000,67.600000000000000,
NULL,USD,Senior,NULL,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,01/11/2010,66.400000000000000,98.900000000000000,132.600000000000000,161.650411584190000,190.600000000000000,197.629322657803000,204.300000000000000,209.399625441305000,214.132334082084000,218.500000000000000,
NULL,USD,Senior,Excluded,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,01/11/2010,66.400000000000000,98.900000000000000,132.600000000000000,161.650411584190000,190.600000000000000,197.629322657803000,204.300000000000000,209.399625441305000,214.132334082084000,218.500000000000000,
T,USD,Senior,NULL,001AEC,False,,10118,AT&T Corp.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.391670000,01/11/2010,15.400000000000000,22.800000000000000,30.200000000000000,37.300000000000000,42.300000000000000,46.997727523124000,51.700000000000000,54.325866260619900,56.690142798258200,58.800000000000000,
BAPLC,EUR,Senior,NULL,05A75U,False,,10136,BAE SYSTEMS PLC,GB,Baa2,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.iTraxx Europe,0.400000000,01/11/2010,26.300000000000000,42.500000000000000,59.400000000000000,77.200000000000000,94.000000000000000,97.949002266380800,100.800000000000000,103.618940831884000,105.570707487222000,106.700000000000000,
BACORP,USD,Senior,NULL,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.410000000,01/11/2010,106.900000000000000,133.000000000000000,151.900000000000000,173.300000000000000,189.100000000000000,190.156030310247000,190.800000000000000,191.588565702388000,191.985985497341000,192.000000000000000,
BACORP,USD,Senior,Excluded,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.410000000,01/11/2010,106.900000000000000,133.000000000000000,151.900000000000000,173.300000000000000,189.100000000000000,190.156030310247000,190.800000000000000,191.588565702388000,191.985985497341000,192.000000000000000,
NULL,USD,Senior,NULL,06DG91,False,,10145,BARRICK GOLD CORPORATION,CA,Baa1,A-,Diversified Natural resources_ Precious Metals and Minerals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.395000000,01/11/2010,17.700000000000000,31.700000000000000,41.300000000000000,53.561146408547600,67.100000000000000,71.241377455973200,74.900000000000000,79.217196392491500,83.215338619278200,86.900000000000000,
BOL,USD,Senior,NULL,0H8877,False,,10149,Bausch & Lomb Incorporated,US,Caa1,B+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.390000000,01/11/2010,98.100000000000000,139.000000000000000,176.100000000000000,235.400000000000000,266.700000000000000,276.543929839324000,286.200000000000000,291.277299860180000,295.976399433678000,300.300000000000000,
BAX,USD,Senior,NULL,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.200000000000000,18.500000000000000,23.700000000000000,29.500000000000000,35.000000000000000,37.640370832159200,40.100000000000000,42.344128396869400,44.409590165844000,46.300000000000000,
BAX,USD,Senior,Excluded,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.200000000000000,18.500000000000000,23.700000000000000,29.500000000000000,35.000000000000000,37.640370832159200,40.100000000000000,42.344128396869400,44.409590165844000,46.300000000000000,
BYIF,EUR,Senior,NULL,0H99A3,False,,10151,Bayer Aktiengesellschaft,DE,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.400000000,01/11/2010,25.600000000000000,36.200000000000000,46.300000000000000,55.200000000000000,64.000000000000000,67.419487285830700,70.300000000000000,72.896515446693300,75.023551406658200,76.700000000000000,
BMW,EUR,Senior,NULL,0H99B7,False,,10152,Bayerische Motoren Werke Aktiengesellschaft,DE,A1,A+,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,01/11/2010,33.100000000000000,48.000000000000000,61.600000000000000,74.100000000000000,85.700000000000000,90.183431419601800,93.800000000000000,97.474080660576000,100.464244346680000,102.800000000000000,
JPM-BSCL,USD,Senior,NULL,07ABF3,False,,10156,The Bear Stearns Companies LLC,US,N.A.,N.A.,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,43.800000000000000,53.900000000000000,64.100000000000000,75.800000000000000,85.900000000000000,87.225186425689300,87.200000000000000,88.499603231757800,88.915680119534800,88.500000000000000,
VRZN,USD,Senior,NULL,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.800000000000000,28.700000000000000,42.900000000000000,57.400000000000000,70.700000000000000,77.894815461131200,85.000000000000000,89.684404845214800,93.981624080116500,97.900000000000000,
VRZN,USD,Senior,Excluded,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.800000000000000,28.700000000000000,42.900000000000000,57.400000000000000,70.700000000000000,77.894815461131200,85.000000000000000,89.684404845214800,93.981624080116500,97.900000000000000,
BILLO,USD,Senior,NULL,0I85AL,False,,10170,Belo Corp.,US,Ba1,BB,Printing and Publishing,Leisure goods / Activities / Movies,,,,s9.DJ CDX.NA.IG,0.399050000,01/11/2010,73.200000000000000,149.100000000000000,210.800000000000000,263.000000000000000,310.000000000000000,317.887609191703000,325.400000000000000,330.680200330392000,335.511919592180000,339.900000000000000,
BDK,USD,Senior,NULL,09A8GG,False,,10183,The Black & Decker Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.389670000,01/11/2010,11.900000000000000,17.700000000000000,23.700000000000000,30.100000000000000,36.000000000000000,39.020412300699600,41.900000000000000,44.670387073144100,47.303792689646700,49.800000000000000,
BWA,USD,Senior,NULL,09IG96,False,,10195,BorgWarner Inc.,US,Baa1,A-,Automobile,Automotive,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,29.900000000000000,46.700000000000000,64.200000000000000,85.800000000000000,106.100000000000000,113.078151661643000,119.200000000000000,124.247125107491000,128.469408303964000,131.900000000000000,
BSX,USD,Senior,NULL,1B124A,False,,10196,Boston Scientific Corporation,US,Ba2,BB+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,58.100000000000000,80.800000000000000,99.100000000000000,115.400000000000000,134.000000000000000,138.875527711620000,143.400000000000000,148.539552347667000,153.338958224022000,157.800000000000000,
BOUY,EUR,Senior,NULL,FG25BN,False,,10197,BOUYGUES,FR,N.A.,A-,Buildings and Real Estate,Conglomerates,,,,s9.iTraxx Europe,0.400000000,01/11/2010,34.100000000000000,49.500000000000000,63.100000000000000,74.300000000000000,84.900000000000000,88.912021170065000,92.000000000000000,94.996553377849500,97.251245263668300,98.800000000000000,
NULL,USD,Senior,NULL,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,01/11/2010,13.800000000000000,18.500000000000000,23.800000000000000,29.056403709480700,34.700000000000000,37.291535303358900,39.700000000000000,41.521222865933500,43.118776948477000,44.500000000000000,
NULL,USD,Senior,Excluded,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,01/11/2010,13.800000000000000,18.500000000000000,23.800000000000000,29.056403709480700,34.700000000000000,37.291535303358900,39.700000000000000,41.521222865933500,43.118776948477000,44.500000000000000,
BATSLN,EUR,Senior,NULL,1C148C,False,,10206,BRITISH AMERICAN TOBACCO p.l.c.,GB,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.iTraxx Europe,0.400000000,01/11/2010,22.200000000000000,31.100000000000000,40.000000000000000,49.500000000000000,58.100000000000000,61.334970835636900,64.100000000000000,66.546668186067500,68.574507151180000,70.200000000000000,
BSY,EUR,Senior,NULL,1C2114,False,,10210,BRITISH SKY BROADCASTING GROUP PLC,GB,Baa2,BBB,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.iTraxx Europe,0.390000000,01/11/2010,26.300000000000000,41.900000000000000,55.400000000000000,68.700000000000000,80.600000000000000,85.087089189020600,88.800000000000000,92.361996613827000,95.286339088421400,97.600000000000000,
BRITEL-BritTel,EUR,Senior,NULL,GH6DA2,False,,10211,BRITISH TELECOMMUNICATIONS public limited company,GB,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.400000000,01/11/2010,32.800000000000000,61.000000000000000,82.500000000000000,99.400000000000000,115.700000000000000,120.463173851499000,125.000000000000000,128.823745255745000,132.389855147755000,135.700000000000000,
BHP,USD,Senior,NULL,08GE66,False,,10213,BHP BILLITON LIMITED,AU,A1,A+,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.396770000,01/11/2010,56.500000000000000,65.500000000000000,73.800000000000000,79.200000000000000,84.900000000000000,89.748471609970500,93.800000000000000,97.983103660587500,101.541885522933000,104.500000000000000,
BRK-BRLF,USD,Senior,NULL,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,13.100000000000000,19.400000000000000,25.500000000000000,30.700000000000000,37.100000000000000,40.687433714406700,44.200000000000000,46.483842120343900,48.548587101484600,50.400000000000000,
BRK-BRLF,USD,Senior,Excluded,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,13.100000000000000,19.400000000000000,25.500000000000000,30.700000000000000,37.100000000000000,40.687433714406700,44.200000000000000,46.483842120343900,48.548587101484600,50.400000000000000,
BR,USD,Senior,NULL,1D4215,False,,10221,Burlington Resources Inc.,US,A2,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,11.200000000000000,17.200000000000000,23.100000000000000,29.700000000000000,38.000000000000000,41.547720552916700,45.000000000000000,47.620829799173800,50.053131618307100,52.300000000000000,
NULL,USD,Senior,NULL,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,01/11/2010,15.500000000000000,23.400000000000000,35.400000000000000,46.404647009265600,58.600000000000000,62.537095876607100,66.100000000000000,70.391818755607300,74.458353399121100,78.300000000000000,
NULL,USD,Senior,Excluded,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,01/11/2010,15.500000000000000,23.400000000000000,35.400000000000000,46.404647009265600,58.600000000000000,62.537095876607100,66.100000000000000,70.391818755607300,74.458353399121100,78.300000000000000,
CPB,USD,Senior,NULL,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.900000000000000,19.800000000000000,26.500000000000000,33.100000000000000,40.200000000000000,43.531670208122000,46.700000000000000,49.067919379864800,51.199081240532000,53.100000000000000,
CPB,USD,Senior,Excluded,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,14.900000000000000,19.800000000000000,26.500000000000000,33.100000000000000,40.200000000000000,43.531670208122000,46.700000000000000,49.067919379864800,51.199081240532000,53.100000000000000,
ITV-Carlton,EUR,Senior,NULL,GHA96M,False,,10247,CARLTON COMMUNICATIONS LIMITED,GB,N.A.,N.A.,Broadcasting and Entertainment,Radio & Television,,,,s9.iTraxx Europe,0.400000000,01/11/2010,49.300000000000000,75.700000000000000,109.800000000000000,127.300000000000000,142.800000000000000,149.123589022580000,155.100000000000000,159.715119157623000,163.980861561073000,167.900000000000000,
NULL,USD,Senior,NULL,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,31.700000000000000,45.900000000000000,63.200000000000000,78.454863253957900,94.900000000000000,102.109420094024000,108.700000000000000,113.787219879912000,118.179001309946000,121.900000000000000,
NULL,USD,Senior,Excluded,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,31.700000000000000,45.900000000000000,63.200000000000000,78.454863253957900,94.900000000000000,102.109420094024000,108.700000000000000,113.787219879912000,118.179001309946000,121.900000000000000,
CARR,EUR,Senior,NULL,FG4CAM,False,,10250,CARREFOUR,FR,A2,A,Grocery,Food / Drug retailers,,,,s9.iTraxx Europe,0.400000000,01/11/2010,25.100000000000000,36.100000000000000,48.700000000000000,62.200000000000000,74.800000000000000,79.558571889886900,83.800000000000000,87.455134550309100,90.616046507032500,93.300000000000000,
NULL,USD,Senior,NULL,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,01/11/2010,40.100000000000000,51.600000000000000,59.500000000000000,70.301255752345200,81.500000000000000,85.204663223786600,88.000000000000000,91.403932128696900,94.161205970343500,96.300000000000000,
NULL,USD,Senior,Excluded,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,01/11/2010,40.100000000000000,51.600000000000000,59.500000000000000,70.301255752345200,81.500000000000000,85.204663223786600,88.000000000000000,91.403932128696900,94.161205970343500,96.300000000000000,
CENTRI,EUR,Senior,NULL,16B9CT,False,,10264,Centrica Plc,GB,A3,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,01/11/2010,23.300000000000000,39.300000000000000,53.700000000000000,64.700000000000000,74.500000000000000,78.138972810714000,81.100000000000000,83.621542482662900,85.546128482741200,86.900000000000000,
CLINKI,USD,Senior,NULL,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,49.500000000000000,80.200000000000000,113.800000000000000,139.200000000000000,168.400000000000000,177.273334947594000,185.800000000000000,192.559599785056000,198.959902574083000,205.000000000000000,
CLINKI,USD,Senior,Excluded,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,49.500000000000000,80.200000000000000,113.800000000000000,139.200000000000000,168.400000000000000,177.273334947594000,185.800000000000000,192.559599785056000,198.959902574083000,205.000000000000000,
CVX,USD,Senior,NULL,17CDCH,False,,10277,Chevron Corporation,US,WR,AA,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,18.900000000000000,23.100000000000000,26.900000000000000,33.400000000000000,37.100000000000000,39.244230668252300,41.100000000000000,43.024576011272200,44.722166254912500,46.200000000000000,
NULL,USD,Senior,NULL,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,01/11/2010,580.000000000000000,743.000000000000000,1062.500000000000000,1235.359433656540000,1415.500000000000000,1398.041585745950000,1373.300000000000000,1350.210791507270000,1321.120203383340000,1286.400000000000000,
NULL,USD,Senior,Excluded,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,01/11/2010,580.000000000000000,743.000000000000000,1062.500000000000000,1235.359433656540000,1415.500000000000000,1398.041585745950000,1373.300000000000000,1350.210791507270000,1321.120203383340000,1286.400000000000000,
CLX,USD,Senior,NULL,19H959,False,,10293,THE CLOROX COMPANY,US,Baa2,BBB+,Personal and NonDurable Consumer Products (Manufacturing only),Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,36.900000000000000,54.000000000000000,65.200000000000000,75.100000000000000,84.700000000000000,87.920361308868000,90.100000000000000,92.927005115376100,95.014864878041200,96.400000000000000,
CCE,USD,Senior,NULL,1AA33A,False,,10299,Coca-Cola Enterprises Inc.,US,A3,A,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.399380000,01/11/2010,13.200000000000000,20.100000000000000,24.600000000000000,30.600000000000000,36.200000000000000,39.827146875896800,43.400000000000000,45.406716015989500,47.170758104416500,48.700000000000000,
CAINC,USD,Senior,NULL,138DAS,False,,10315,CA Inc,US,Ba1,BB+,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.400000000,01/11/2010,53.300000000000000,76.800000000000000,96.700000000000000,118.000000000000000,138.800000000000000,147.664109651244000,156.200000000000000,160.782564512614000,165.014952504099000,168.900000000000000,
NULL,USD,Senior,NULL,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,01/11/2010,39.600000000000000,60.600000000000000,85.100000000000000,121.872096379756000,161.300000000000000,169.742594948496000,178.000000000000000,183.874378022169000,189.407715170151000,194.600000000000000,
NULL,USD,Senior,Excluded,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,01/11/2010,39.600000000000000,60.600000000000000,85.100000000000000,121.872096379756000,161.300000000000000,169.742594948496000,178.000000000000000,183.874378022169000,189.407715170151000,194.600000000000000,
NULL,USD,Senior,NULL,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,01/11/2010,35.000000000000000,49.900000000000000,65.700000000000000,80.353646994388500,96.000000000000000,103.125715052219000,109.600000000000000,113.439029462416000,116.425796007841000,118.600000000000000,
NULL,USD,Senior,Excluded,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,01/11/2010,35.000000000000000,49.900000000000000,65.700000000000000,80.353646994388500,96.000000000000000,103.125715052219000,109.600000000000000,113.439029462416000,116.425796007841000,118.600000000000000,
CEG,USD,Senior,NULL,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.390000000,01/11/2010,34.600000000000000,71.900000000000000,108.000000000000000,139.100000000000000,163.400000000000000,169.386608676400000,175.000000000000000,180.391039553288000,185.423663530778000,190.100000000000000,
CEG,USD,Senior,Excluded,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.390000000,01/11/2010,34.600000000000000,71.900000000000000,108.000000000000000,139.100000000000000,163.400000000000000,169.386608676400000,175.000000000000000,180.391039553288000,185.423663530778000,190.100000000000000,
NULL,USD,Senior,NULL,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,01/11/2010,16.800000000000000,23.400000000000000,36.100000000000000,48.070670733388100,61.400000000000000,66.429144950703800,71.200000000000000,77.067688902225700,82.838107536213900,88.500000000000000,
NULL,USD,Senior,Excluded,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,01/11/2010,16.800000000000000,23.400000000000000,36.100000000000000,48.070670733388100,61.400000000000000,66.429144950703800,71.200000000000000,77.067688902225700,82.838107536213900,88.500000000000000,
NULL,USD,Senior,NULL,138A48,False,,10352,CSX Corporation,US,Baa3,BBB-,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,01/11/2010,21.200000000000000,31.500000000000000,37.200000000000000,44.623819440398400,52.500000000000000,56.344168905807000,59.900000000000000,63.024324728897500,65.855145307819500,68.400000000000000,
