MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
AEP,USD,Senior,NULL,027A8A,False,,10066,AMERICAN ELECTRIC POWER COMPANY_ INC.,US,Baa2,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.387500000,18/10/2010,14.000000000000000,25.500000000000000,37.300000000000000,48.300000000000000,59.700000000000000,64.075767454814600,68.000000000000000,71.366634753572000,74.294867991696200,76.800000000000000,
AEP,USD,Senior,Excluded,027A8A,False,,10066,AMERICAN ELECTRIC POWER COMPANY_ INC.,US,Baa2,BBB,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.387500000,18/10/2010,14.000000000000000,25.500000000000000,37.300000000000000,48.300000000000000,59.700000000000000,64.075767454814600,68.000000000000000,71.366634753572000,74.294867991696200,76.800000000000000,
NULL,USD,Senior,NULL,9HB326,False,,10067,Wyeth LLC,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395200000,18/10/2010,9.100000000000000,10.700000000000000,12.100000000000000,15.937813803543700,20.200000000000000,21.723003262982600,23.100000000000000,24.306345863572200,25.371509192163700,26.300000000000000,
NULL,USD,Senior,Excluded,9HB326,False,,10067,Wyeth LLC,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395200000,18/10/2010,9.100000000000000,10.700000000000000,12.100000000000000,15.937813803543700,20.200000000000000,21.723003262982600,23.100000000000000,24.306345863572200,25.371509192163700,26.300000000000000,
AMGN,USD,Senior,NULL,0D4278,False,,10080,Amgen Inc.,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.392860000,18/10/2010,25.300000000000000,32.100000000000000,39.000000000000000,46.700000000000000,54.900000000000000,58.353182778740300,61.300000000000000,64.265588768425200,66.827404327112500,69.000000000000000,
AMGN,USD,Senior,Excluded,0D4278,False,,10080,Amgen Inc.,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.392860000,18/10/2010,25.300000000000000,32.100000000000000,39.000000000000000,46.700000000000000,54.900000000000000,58.353182778740300,61.300000000000000,64.265588768425200,66.827404327112500,69.000000000000000,
NULL,USD,Senior,NULL,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,18/10/2010,98.800000000000000,130.300000000000000,156.000000000000000,184.630705576152000,214.700000000000000,224.207878635521000,233.400000000000000,238.888477755269000,243.852005438368000,248.300000000000000,
NULL,USD,Senior,Excluded,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,18/10/2010,98.800000000000000,130.300000000000000,156.000000000000000,184.630705576152000,214.700000000000000,224.207878635521000,233.400000000000000,238.888477755269000,243.852005438368000,248.300000000000000,
T,USD,Senior,NULL,001AEC,False,,10118,AT&T Corp.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,18/10/2010,14.800000000000000,20.300000000000000,28.100000000000000,34.200000000000000,39.300000000000000,42.567709947642900,45.600000000000000,47.738218061568100,49.567694709572800,51.100000000000000,
BAPLC,EUR,Senior,NULL,05A75U,False,,10136,BAE SYSTEMS PLC,GB,Baa2,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.iTraxx Europe,0.380000000,18/10/2010,30.500000000000000,48.200000000000000,66.400000000000000,85.800000000000000,103.500000000000000,107.350226033590000,110.000000000000000,112.991160634765000,115.075796777593000,116.300000000000000,
BACORP,USD,Senior,NULL,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.416670000,18/10/2010,122.800000000000000,150.900000000000000,170.700000000000000,191.600000000000000,207.400000000000000,208.388117250650000,209.000000000000000,209.865488841618000,210.333811440544000,210.400000000000000,
BACORP,USD,Senior,Excluded,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.416670000,18/10/2010,122.800000000000000,150.900000000000000,170.700000000000000,191.600000000000000,207.400000000000000,208.388117250650000,209.000000000000000,209.865488841618000,210.333811440544000,210.400000000000000,
NULL,USD,Senior,NULL,06DG91,False,,10145,BARRICK GOLD CORPORATION,CA,Baa1,A-,Diversified Natural resources_ Precious Metals and Minerals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.395000000,18/10/2010,27.865404824250400,33.100000000000000,43.300000000000000,54.690621628023600,67.100000000000000,72.745670365459700,78.000000000000000,82.101593799820700,85.729954108153300,88.900000000000000,
BOL,USD,Senior,NULL,0H8877,False,,10149,Bausch & Lomb Incorporated,US,Caa1,B+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.391670000,18/10/2010,123.900000000000000,168.100000000000000,209.400000000000000,265.700000000000000,308.400000000000000,320.200601288939000,331.800000000000000,336.814394699165000,341.379950004921000,345.500000000000000,
BAX,USD,Senior,NULL,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,13.700000000000000,19.100000000000000,24.000000000000000,28.900000000000000,34.200000000000000,37.098088908590100,39.800000000000000,42.231643965820900,44.463678549858300,46.500000000000000,
BAX,USD,Senior,Excluded,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,13.700000000000000,19.100000000000000,24.000000000000000,28.900000000000000,34.200000000000000,37.098088908590100,39.800000000000000,42.231643965820900,44.463678549858300,46.500000000000000,
BYIF,EUR,Senior,NULL,0H99A3,False,,10151,Bayer Aktiengesellschaft,DE,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.400000000,18/10/2010,24.600000000000000,34.000000000000000,42.700000000000000,51.200000000000000,59.500000000000000,62.577489958817600,65.000000000000000,67.232381281299400,68.923901822334000,70.100000000000000,
BMW,EUR,Senior,NULL,0H99B7,False,,10152,Bayerische Motoren Werke Aktiengesellschaft,DE,A1,A+,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,18/10/2010,32.500000000000000,47.300000000000000,60.400000000000000,71.700000000000000,82.100000000000000,86.199113995767900,89.500000000000000,92.856620375287700,95.580892856541900,97.700000000000000,
JPM-BSCL,USD,Senior,NULL,07ABF3,False,,10156,The Bear Stearns Companies LLC,US,N.A.,N.A.,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,53.800000000000000,67.100000000000000,76.600000000000000,88.200000000000000,96.500000000000000,97.872995997015700,97.800000000000000,99.198107984280400,99.646413789158800,99.200000000000000,
VRZN,USD,Senior,NULL,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.404170000,18/10/2010,16.400000000000000,30.700000000000000,46.800000000000000,61.600000000000000,73.300000000000000,80.575294578993100,87.600000000000000,92.610742685764800,97.139969414723000,101.200000000000000,
VRZN,USD,Senior,Excluded,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.404170000,18/10/2010,16.400000000000000,30.700000000000000,46.800000000000000,61.600000000000000,73.300000000000000,80.575294578993100,87.600000000000000,92.610742685764800,97.139969414723000,101.200000000000000,
BILLO,USD,Senior,NULL,0I85AL,False,,10170,Belo Corp.,US,Ba1,BB,Printing and Publishing,Leisure goods / Activities / Movies,,,,s9.DJ CDX.NA.IG,0.398230000,18/10/2010,101.500000000000000,166.500000000000000,235.700000000000000,287.100000000000000,333.500000000000000,340.961823192942000,348.000000000000000,353.592502265212000,358.725084250096000,363.400000000000000,
BDK,USD,Senior,NULL,09A8GG,False,,10183,The Black & Decker Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.388330000,18/10/2010,13.300000000000000,18.400000000000000,25.700000000000000,32.400000000000000,38.100000000000000,40.755061296802300,43.100000000000000,45.448856029607700,47.546409644013400,49.400000000000000,
BWA,USD,Senior,NULL,09IG96,False,,10195,BorgWarner Inc.,US,Baa1,A-,Automobile,Automotive,,,,s9.DJ CDX.NA.IG,0.387500000,18/10/2010,48.300000000000000,61.900000000000000,76.600000000000000,96.000000000000000,115.600000000000000,121.121297839923000,126.500000000000000,130.524886582692000,134.325032777839000,137.900000000000000,
BSX,USD,Senior,NULL,1B124A,False,,10196,Boston Scientific Corporation,US,Ba2,BB+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,76.600000000000000,105.200000000000000,123.600000000000000,136.600000000000000,156.700000000000000,161.889667614918000,166.900000000000000,171.259252395992000,175.434725096270000,179.400000000000000,
BOUY,EUR,Senior,NULL,FG25BN,False,,10197,BOUYGUES,FR,N.A.,A-,Buildings and Real Estate,Conglomerates,,,,s9.iTraxx Europe,0.400000000,18/10/2010,32.600000000000000,47.900000000000000,62.200000000000000,73.800000000000000,83.700000000000000,87.532431739402700,90.500000000000000,93.356244474774300,95.511744325172800,97.000000000000000,
NULL,USD,Senior,NULL,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,18/10/2010,18.500000000000000,21.400000000000000,26.500000000000000,31.679385117138400,37.100000000000000,39.885050168399300,42.400000000000000,44.741162501088400,46.838867208421800,48.700000000000000,
NULL,USD,Senior,Excluded,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,18/10/2010,18.500000000000000,21.400000000000000,26.500000000000000,31.679385117138400,37.100000000000000,39.885050168399300,42.400000000000000,44.741162501088400,46.838867208421800,48.700000000000000,
BATSLN,EUR,Senior,NULL,1C148C,False,,10206,BRITISH AMERICAN TOBACCO p.l.c.,GB,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.iTraxx Europe,0.400000000,18/10/2010,25.800000000000000,34.800000000000000,42.300000000000000,51.200000000000000,59.900000000000000,62.888451745274900,65.200000000000000,67.851280429620000,70.010948161649900,71.700000000000000,
BSY,EUR,Senior,NULL,1C2114,False,,10210,BRITISH SKY BROADCASTING GROUP PLC,GB,Baa2,BBB,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.iTraxx Europe,0.390000000,18/10/2010,26.800000000000000,43.700000000000000,58.900000000000000,70.800000000000000,82.400000000000000,86.315227377990200,89.400000000000000,92.665554604993000,95.289511778187600,97.300000000000000,
BRITEL-BritTel,EUR,Senior,NULL,GH6DA2,False,,10211,BRITISH TELECOMMUNICATIONS public limited company,GB,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.395000000,18/10/2010,31.700000000000000,62.200000000000000,85.400000000000000,102.000000000000000,117.800000000000000,122.504102990360000,127.000000000000000,130.331563278410000,133.397129051295000,136.200000000000000,
BHP,USD,Senior,NULL,08GE66,False,,10213,BHP BILLITON LIMITED,AU,A1,A+,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,62.400000000000000,69.600000000000000,79.000000000000000,82.400000000000000,86.000000000000000,91.434047295696800,96.200000000000000,100.194024520568000,103.552391163429000,106.300000000000000,
BRK-BRLF,USD,Senior,NULL,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,15.300000000000000,20.700000000000000,25.700000000000000,32.200000000000000,38.100000000000000,41.773734581661100,45.300000000000000,47.673035690668400,49.770114441586900,51.600000000000000,
BRK-BRLF,USD,Senior,Excluded,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,15.300000000000000,20.700000000000000,25.700000000000000,32.200000000000000,38.100000000000000,41.773734581661100,45.300000000000000,47.673035690668400,49.770114441586900,51.600000000000000,
BR,USD,Senior,NULL,1D4215,False,,10221,Burlington Resources Inc.,US,A2,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,11.900000000000000,18.000000000000000,24.100000000000000,30.800000000000000,39.400000000000000,42.992725377731800,46.400000000000000,49.053004733758500,51.450825570335400,53.600000000000000,
NULL,USD,Senior,NULL,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,18/10/2010,13.570000000000000,23.550000000000000,35.520000000000000,47.030000000000000,58.680000000000000,62.870715252292200,66.600000000000000,70.701309491700500,74.472587564406000,77.920000000000000,
NULL,USD,Senior,Excluded,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,18/10/2010,13.570000000000000,23.550000000000000,35.520000000000000,47.030000000000000,58.680000000000000,62.870715252292200,66.600000000000000,70.701309491700500,74.472587564406000,77.920000000000000,
CPB,USD,Senior,NULL,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,13.900000000000000,20.600000000000000,27.500000000000000,34.600000000000000,41.000000000000000,43.912449205651100,46.500000000000000,49.213632523163400,51.678316112236800,53.900000000000000,
CPB,USD,Senior,Excluded,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,13.900000000000000,20.600000000000000,27.500000000000000,34.600000000000000,41.000000000000000,43.912449205651100,46.500000000000000,49.213632523163400,51.678316112236800,53.900000000000000,
ITV-Carlton,EUR,Senior,NULL,GHA96M,False,,10247,CARLTON COMMUNICATIONS LIMITED,GB,N.A.,N.A.,Broadcasting and Entertainment,Radio & Television,,,,s9.iTraxx Europe,0.398330000,18/10/2010,59.500000000000000,93.800000000000000,128.500000000000000,153.100000000000000,173.200000000000000,178.569749304624000,183.600000000000000,186.529238985574000,189.129339710784000,191.400000000000000,
NULL,USD,Senior,NULL,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,30.900000000000000,51.300000000000000,75.000000000000000,91.444978349699000,109.000000000000000,114.477295976810000,118.900000000000000,124.712143675905000,129.838482125072000,134.300000000000000,
NULL,USD,Senior,Excluded,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,30.900000000000000,51.300000000000000,75.000000000000000,91.444978349699000,109.000000000000000,114.477295976810000,118.900000000000000,124.712143675905000,129.838482125072000,134.300000000000000,
CARR,EUR,Senior,NULL,FG4CAM,False,,10250,CARREFOUR,FR,A2,A,Grocery,Food / Drug retailers,,,,s9.iTraxx Europe,0.400000000,18/10/2010,32.600000000000000,45.300000000000000,56.300000000000000,66.700000000000000,76.000000000000000,79.641418448568100,82.400000000000000,85.657022413409900,88.281167936761100,90.300000000000000,
NULL,USD,Senior,NULL,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,18/10/2010,43.400000000000000,51.900000000000000,61.600000000000000,72.043974023289200,82.800000000000000,86.811545659631800,90.000000000000000,93.181487403938400,95.704986639522900,97.600000000000000,
NULL,USD,Senior,Excluded,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,18/10/2010,43.400000000000000,51.900000000000000,61.600000000000000,72.043974023289200,82.800000000000000,86.811545659631800,90.000000000000000,93.181487403938400,95.704986639522900,97.600000000000000,
CENTRI,EUR,Senior,NULL,16B9CT,False,,10264,Centrica Plc,GB,A3,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,18/10/2010,24.800000000000000,39.600000000000000,52.500000000000000,64.700000000000000,74.100000000000000,77.631861654901900,80.300000000000000,83.117240830536800,85.273649272268100,86.800000000000000,
CLINKI,USD,Senior,NULL,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,63.500000000000000,96.900000000000000,133.600000000000000,157.100000000000000,191.900000000000000,200.733613152192000,209.500000000000000,216.140738423367000,222.611022385034000,228.900000000000000,
CLINKI,USD,Senior,Excluded,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,63.500000000000000,96.900000000000000,133.600000000000000,157.100000000000000,191.900000000000000,200.733613152192000,209.500000000000000,216.140738423367000,222.611022385034000,228.900000000000000,
CVX,USD,Senior,NULL,17CDCH,False,,10277,Chevron Corporation,US,WR,AA,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,15.400000000000000,20.300000000000000,24.800000000000000,29.100000000000000,35.100000000000000,37.357871282384400,39.300000000000000,41.398740661845200,43.263019314800000,44.900000000000000,
NULL,USD,Senior,NULL,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,18/10/2010,772.543097162112000,809.100000000000000,1114.500000000000000,1267.790961148940000,1426.400000000000000,1403.362497179010000,1373.400000000000000,1349.686322022720000,1320.473885574310000,1286.100000000000000,
NULL,USD,Senior,Excluded,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,18/10/2010,772.543097162112000,809.100000000000000,1114.500000000000000,1267.790961148940000,1426.400000000000000,1403.362497179010000,1373.400000000000000,1349.686322022720000,1320.473885574310000,1286.100000000000000,
CLX,USD,Senior,NULL,19H959,False,,10293,THE CLOROX COMPANY,US,Baa2,BBB+,Personal and NonDurable Consumer Products (Manufacturing only),Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,44.700000000000000,57.000000000000000,67.100000000000000,76.900000000000000,85.100000000000000,88.990136275320600,92.000000000000000,95.321571282304900,97.978443916500900,100.000000000000000,
CCE,USD,Senior,NULL,1AA33A,False,,10299,Coca-Cola Enterprises Inc.,US,A3,A,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.389580000,18/10/2010,19.600000000000000,24.500000000000000,27.900000000000000,32.800000000000000,37.600000000000000,40.667330716075400,43.500000000000000,45.912781045520900,48.077132658311200,50.000000000000000,
CAINC,USD,Senior,NULL,138DAS,False,,10315,CA Inc,US,Ba1,BB+,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,68.500000000000000,89.600000000000000,111.300000000000000,131.500000000000000,152.900000000000000,160.978178749393000,168.700000000000000,173.406778977506000,177.773489367385000,181.800000000000000,
NULL,USD,Senior,NULL,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,18/10/2010,45.100000000000000,67.600000000000000,90.400000000000000,131.294580672461000,172.000000000000000,182.689869585187000,193.000000000000000,199.128780210761000,204.861991814602000,210.200000000000000,
NULL,USD,Senior,Excluded,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,18/10/2010,45.100000000000000,67.600000000000000,90.400000000000000,131.294580672461000,172.000000000000000,182.689869585187000,193.000000000000000,199.128780210761000,204.861991814602000,210.200000000000000,
NULL,USD,Senior,NULL,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,18/10/2010,32.900000000000000,47.700000000000000,62.700000000000000,76.345988368093700,90.900000000000000,96.233319600762500,100.800000000000000,104.569817194364000,107.626239506193000,110.000000000000000,
NULL,USD,Senior,Excluded,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,18/10/2010,32.900000000000000,47.700000000000000,62.700000000000000,76.345988368093700,90.900000000000000,96.233319600762500,100.800000000000000,104.569817194364000,107.626239506193000,110.000000000000000,
CEG,USD,Senior,NULL,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,41.600000000000000,73.400000000000000,103.700000000000000,135.500000000000000,161.400000000000000,167.939420011108000,174.200000000000000,179.932540363931000,185.366409209144000,190.500000000000000,
CEG,USD,Senior,Excluded,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,18/10/2010,41.600000000000000,73.400000000000000,103.700000000000000,135.500000000000000,161.400000000000000,167.939420011108000,174.200000000000000,179.932540363931000,185.366409209144000,190.500000000000000,
NULL,USD,Senior,NULL,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,18/10/2010,11.060000000000000,20.465000000000000,35.285000000000000,48.390000000000000,61.840000000000000,68.540764545722400,75.120000000000000,80.343309257195400,85.268175238261100,89.895000000000000,
NULL,USD,Senior,Excluded,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,18/10/2010,11.060000000000000,20.465000000000000,35.285000000000000,48.390000000000000,61.840000000000000,68.540764545722400,75.120000000000000,80.343309257195400,85.268175238261100,89.895000000000000,
NULL,USD,Senior,NULL,138A48,False,,10352,CSX Corporation,US,Baa3,BBB-,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,18/10/2010,20.200000000000000,27.500000000000000,34.600000000000000,42.654682607704900,51.300000000000000,55.137796720455800,58.600000000000000,61.654971157655000,64.351138177750300,66.700000000000000,
