MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
NULL,USD,Senior,NULL,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,05/11/2010,55.400000000000000,85.300000000000000,115.600000000000000,145.411587698176000,174.800000000000000,182.188104670991000,189.200000000000000,193.097637028027000,196.630471733985000,199.800000000000000,
NULL,USD,Senior,Excluded,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,05/11/2010,55.400000000000000,85.300000000000000,115.600000000000000,145.411587698176000,174.800000000000000,182.188104670991000,189.200000000000000,193.097637028027000,196.630471733985000,199.800000000000000,
T,USD,Senior,NULL,001AEC,False,,10118,AT&T Corp.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,05/11/2010,11.600000000000000,18.000000000000000,25.400000000000000,32.100000000000000,38.600000000000000,42.687814497406800,46.700000000000000,49.464324859649900,51.996055397708800,54.300000000000000,
BAPLC,EUR,Senior,NULL,05A75U,False,,10136,BAE SYSTEMS PLC,GB,Baa2,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.iTraxx Europe,0.400000000,05/11/2010,22.400000000000000,37.800000000000000,55.300000000000000,74.600000000000000,90.700000000000000,95.037971090441000,98.400000000000000,101.581115356645000,103.968169603758000,105.600000000000000,
BACORP,USD,Senior,NULL,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.408890000,05/11/2010,88.600000000000000,117.300000000000000,139.400000000000000,159.100000000000000,175.000000000000000,176.127195761185000,176.900000000000000,177.714084238019000,178.179582533742000,178.300000000000000,
BACORP,USD,Senior,Excluded,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.408890000,05/11/2010,88.600000000000000,117.300000000000000,139.400000000000000,159.100000000000000,175.000000000000000,176.127195761185000,176.900000000000000,177.714084238019000,178.179582533742000,178.300000000000000,
NULL,USD,Senior,NULL,06DG91,False,,10145,BARRICK GOLD CORPORATION,CA,Baa1,A-,Diversified Natural resources_ Precious Metals and Minerals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.395000000,05/11/2010,14.400000000000000,28.400000000000000,37.400000000000000,49.518606471059400,63.000000000000000,67.112192555335900,70.700000000000000,75.121740469274200,79.220157767993600,83.000000000000000,
BOL,USD,Senior,NULL,0H8877,False,,10149,Bausch & Lomb Incorporated,US,Caa1,B+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,55.000000000000000,99.700000000000000,145.800000000000000,198.100000000000000,249.800000000000000,259.682879785291000,269.400000000000000,274.721696148658000,279.688082494558000,284.300000000000000,
BAX,USD,Senior,NULL,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,13.300000000000000,18.000000000000000,23.500000000000000,28.700000000000000,34.200000000000000,36.951658624204800,39.500000000000000,41.650830837000700,43.582140999714600,45.300000000000000,
BAX,USD,Senior,Excluded,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,13.300000000000000,18.000000000000000,23.500000000000000,28.700000000000000,34.200000000000000,36.951658624204800,39.500000000000000,41.650830837000700,43.582140999714600,45.300000000000000,
BYIF,EUR,Senior,NULL,0H99A3,False,,10151,Bayer Aktiengesellschaft,DE,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.400000000,05/11/2010,22.800000000000000,32.800000000000000,42.600000000000000,51.800000000000000,60.000000000000000,63.344497542544300,66.100000000000000,68.683872370586400,70.776868317547300,72.400000000000000,
BMW,EUR,Senior,NULL,0H99B7,False,,10152,Bayerische Motoren Werke Aktiengesellschaft,DE,A1,A+,Automobile,Automotive,,,,s9.iTraxx Europe,0.397780000,05/11/2010,27.900000000000000,41.100000000000000,56.100000000000000,69.100000000000000,81.100000000000000,86.287599037189700,90.800000000000000,94.501602404905000,97.559319262929200,100.000000000000000,
JPM-BSCL,USD,Senior,NULL,07ABF3,False,,10156,The Bear Stearns Companies LLC,US,N.A.,N.A.,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,39.300000000000000,49.600000000000000,61.800000000000000,74.200000000000000,85.700000000000000,86.881157121886200,86.700000000000000,87.781154616697000,87.963015566641100,87.300000000000000,
VRZN,USD,Senior,NULL,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,15.100000000000000,27.300000000000000,41.900000000000000,54.800000000000000,67.800000000000000,75.152890976407300,82.400000000000000,87.185149417633200,91.548658832218700,95.500000000000000,
VRZN,USD,Senior,Excluded,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,15.100000000000000,27.300000000000000,41.900000000000000,54.800000000000000,67.800000000000000,75.152890976407300,82.400000000000000,87.185149417633200,91.548658832218700,95.500000000000000,
BILLO,USD,Senior,NULL,0I85AL,False,,10170,Belo Corp.,US,Ba1,BB,Printing and Publishing,Leisure goods / Activities / Movies,,,,s9.DJ CDX.NA.IG,0.392290000,05/11/2010,68.300000000000000,136.600000000000000,201.200000000000000,251.700000000000000,295.700000000000000,303.681216305870000,311.300000000000000,316.575513786079000,321.407420592637000,325.800000000000000,
BDK,USD,Senior,NULL,09A8GG,False,,10183,The Black & Decker Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.399670000,05/11/2010,10.000000000000000,15.900000000000000,21.700000000000000,27.200000000000000,34.200000000000000,37.276237075915300,40.200000000000000,42.984369625206600,45.617765832765500,48.100000000000000,
BWA,USD,Senior,NULL,09IG96,False,,10195,BorgWarner Inc.,US,Baa1,A-,Automobile,Automotive,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,30.600000000000000,45.600000000000000,60.800000000000000,83.500000000000000,98.100000000000000,105.475363954526000,112.200000000000000,116.963362182237000,120.953043510776000,124.200000000000000,
BSX,USD,Senior,NULL,1B124A,False,,10196,Boston Scientific Corporation,US,Ba2,BB+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,47.500000000000000,68.200000000000000,84.500000000000000,99.600000000000000,116.600000000000000,121.978201694467000,127.000000000000000,131.653830619508000,135.953468632262000,139.900000000000000,
BOUY,EUR,Senior,NULL,FG25BN,False,,10197,BOUYGUES,FR,N.A.,A-,Buildings and Real Estate,Conglomerates,,,,s9.iTraxx Europe,0.400000000,05/11/2010,28.100000000000000,44.000000000000000,58.400000000000000,69.900000000000000,81.400000000000000,85.892712135418400,89.600000000000000,92.569734425494400,94.824898973981600,96.400000000000000,
NULL,USD,Senior,NULL,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,05/11/2010,13.100000000000000,18.600000000000000,23.500000000000000,28.675808300555600,34.200000000000000,37.272320555371100,40.191553461523700,42.957698718458000,45.570756326174200,48.030726284671400,
NULL,USD,Senior,Excluded,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,05/11/2010,13.100000000000000,18.600000000000000,23.500000000000000,28.675808300555600,34.200000000000000,37.272320555371100,40.191553461523700,42.957698718458000,45.570756326174200,48.030726284671400,
BATSLN,EUR,Senior,NULL,1C148C,False,,10206,BRITISH AMERICAN TOBACCO p.l.c.,GB,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.iTraxx Europe,0.400000000,05/11/2010,17.200000000000000,27.600000000000000,36.600000000000000,48.400000000000000,56.000000000000000,59.402832364523700,62.300000000000000,64.783678742790100,66.810582979755100,68.400000000000000,
BSY,EUR,Senior,NULL,1C2114,False,,10210,BRITISH SKY BROADCASTING GROUP PLC,GB,Baa2,BBB,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.iTraxx Europe,0.388890000,05/11/2010,23.700000000000000,38.700000000000000,52.300000000000000,65.700000000000000,77.500000000000000,81.922372765909300,85.600000000000000,89.286431471534400,92.378573881464000,94.900000000000000,
BRITEL-BritTel,EUR,Senior,NULL,GH6DA2,False,,10211,BRITISH TELECOMMUNICATIONS public limited company,GB,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.397000000,05/11/2010,20.200000000000000,45.400000000000000,66.700000000000000,84.400000000000000,100.700000000000000,106.702304916696000,111.800000000000000,116.259456759823000,119.914719559935000,122.800000000000000,
BHP,USD,Senior,NULL,08GE66,False,,10213,BHP BILLITON LIMITED,AU,A1,A+,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.393020000,05/11/2010,52.100000000000000,60.100000000000000,67.100000000000000,72.000000000000000,77.400000000000000,83.021606131706100,88.100000000000000,91.833483470999900,94.958688206171000,97.500000000000000,
BRK-BRLF,USD,Senior,NULL,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,11.200000000000000,17.800000000000000,23.300000000000000,29.400000000000000,36.100000000000000,39.702629820895000,43.200000000000000,45.479769528508700,47.510631699578000,49.300000000000000,
BRK-BRLF,USD,Senior,Excluded,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,11.200000000000000,17.800000000000000,23.300000000000000,29.400000000000000,36.100000000000000,39.702629820895000,43.200000000000000,45.479769528508700,47.510631699578000,49.300000000000000,
BR,USD,Senior,NULL,1D4215,False,,10221,Burlington Resources Inc.,US,A2,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,6.800000000000000,13.200000000000000,20.600000000000000,28.300000000000000,36.600000000000000,39.604141502532100,42.400000000000000,44.760666782097100,46.892013459085500,48.800000000000000,
NULL,USD,Senior,NULL,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,05/11/2010,12.600000000000000,21.100000000000000,31.000000000000000,42.168228644030300,54.700000000000000,58.740808657429200,62.400000000000000,66.524442147453300,70.390502352783100,74.000000000000000,
NULL,USD,Senior,Excluded,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,05/11/2010,12.600000000000000,21.100000000000000,31.000000000000000,42.168228644030300,54.700000000000000,58.740808657429200,62.400000000000000,66.524442147453300,70.390502352783100,74.000000000000000,
CPB,USD,Senior,NULL,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,13.900000000000000,18.800000000000000,26.200000000000000,32.700000000000000,39.900000000000000,43.488943255234500,46.900000000000000,49.577022081005600,52.008392446153800,54.200000000000000,
CPB,USD,Senior,Excluded,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,13.900000000000000,18.800000000000000,26.200000000000000,32.700000000000000,39.900000000000000,43.488943255234500,46.900000000000000,49.577022081005600,52.008392446153800,54.200000000000000,
ITV-Carlton,EUR,Senior,NULL,GHA96M,False,,10247,CARLTON COMMUNICATIONS LIMITED,GB,N.A.,N.A.,Broadcasting and Entertainment,Radio & Television,,,,s9.iTraxx Europe,0.400000000,05/11/2010,51.100000000000000,76.600000000000000,109.700000000000000,127.000000000000000,142.800000000000000,149.333096371248000,155.500000000000000,160.026299371799000,164.192588630107000,168.000000000000000,
NULL,USD,Senior,NULL,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,19.400000000000000,37.200000000000000,61.000000000000000,77.182013469585300,94.800000000000000,101.450390474471000,107.400000000000000,112.922780165158000,117.816669408289000,122.100000000000000,
NULL,USD,Senior,Excluded,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,19.400000000000000,37.200000000000000,61.000000000000000,77.182013469585300,94.800000000000000,101.450390474471000,107.400000000000000,112.922780165158000,117.816669408289000,122.100000000000000,
CARR,EUR,Senior,NULL,FG4CAM,False,,10250,CARREFOUR,FR,A2,A,Grocery,Food / Drug retailers,,,,s9.iTraxx Europe,0.400000000,05/11/2010,21.400000000000000,32.900000000000000,45.100000000000000,58.600000000000000,70.900000000000000,75.172872965880300,78.800000000000000,82.115709008690400,84.874864764134700,87.100000000000000,
NULL,USD,Senior,NULL,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,05/11/2010,37.900000000000000,47.900000000000000,57.300000000000000,67.569993637654100,78.200000000000000,82.118341241960600,85.200000000000000,88.613847260508300,91.405116373386600,93.600000000000000,
NULL,USD,Senior,Excluded,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,05/11/2010,37.900000000000000,47.900000000000000,57.300000000000000,67.569993637654100,78.200000000000000,82.118341241960600,85.200000000000000,88.613847260508300,91.405116373386600,93.600000000000000,
CENTRI,EUR,Senior,NULL,16B9CT,False,,10264,Centrica Plc,GB,A3,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,05/11/2010,23.600000000000000,38.300000000000000,51.000000000000000,62.400000000000000,72.100000000000000,76.058615077722600,79.300000000000000,82.710484899900000,85.569855773078300,87.900000000000000,
CLINKI,USD,Senior,NULL,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,41.500000000000000,66.800000000000000,100.200000000000000,125.300000000000000,153.600000000000000,162.461779259012000,171.200000000000000,178.157948576751000,184.860579017258000,191.300000000000000,
CLINKI,USD,Senior,Excluded,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,41.500000000000000,66.800000000000000,100.200000000000000,125.300000000000000,153.600000000000000,162.461779259012000,171.200000000000000,178.157948576751000,184.860579017258000,191.300000000000000,
CVX,USD,Senior,NULL,17CDCH,False,,10277,Chevron Corporation,US,WR,AA,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,17.300000000000000,21.400000000000000,25.800000000000000,31.400000000000000,34.900000000000000,36.915785349034300,38.600000000000000,40.532533990869900,42.229953619756000,43.700000000000000,
NULL,USD,Senior,NULL,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,05/11/2010,553.100000000000000,702.200000000000000,1010.100000000000000,1178.866444058610000,1354.900000000000000,1336.728072616200000,1311.400000000000000,1288.484545443180000,1259.728879568140000,1225.500000000000000,
NULL,USD,Senior,Excluded,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,05/11/2010,553.100000000000000,702.200000000000000,1010.100000000000000,1178.866444058610000,1354.900000000000000,1336.728072616200000,1311.400000000000000,1288.484545443180000,1259.728879568140000,1225.500000000000000,
CLX,USD,Senior,NULL,19H959,False,,10293,THE CLOROX COMPANY,US,Baa2,BBB+,Personal and NonDurable Consumer Products (Manufacturing only),Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,31.800000000000000,48.500000000000000,60.600000000000000,72.900000000000000,82.500000000000000,86.722947609909300,90.100000000000000,92.625311550947200,94.378609246144000,95.400000000000000,
CCE,USD,Senior,NULL,1AA33A,False,,10299,Coca-Cola Enterprises Inc.,US,A3,A,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.391150000,05/11/2010,15.500000000000000,21.800000000000000,25.700000000000000,31.900000000000000,37.200000000000000,40.672985286752000,44.000000000000000,46.467186135909200,48.698519986782900,50.700000000000000,
CAINC,USD,Senior,NULL,138DAS,False,,10315,CA Inc,US,Ba1,BB+,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,44.300000000000000,69.900000000000000,90.000000000000000,111.600000000000000,131.100000000000000,140.197820648902000,149.300000000000000,154.255463230442000,158.922302478455000,163.300000000000000,
NULL,USD,Senior,NULL,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,05/11/2010,25.600000000000000,48.400000000000000,74.000000000000000,110.461787885139000,149.600000000000000,159.707331167701000,169.800000000000000,175.901715199275000,181.702799809122000,187.200000000000000,
NULL,USD,Senior,Excluded,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,05/11/2010,25.600000000000000,48.400000000000000,74.000000000000000,110.461787885139000,149.600000000000000,159.707331167701000,169.800000000000000,175.901715199275000,181.702799809122000,187.200000000000000,
NULL,USD,Senior,NULL,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,05/11/2010,30.500000000000000,44.800000000000000,60.200000000000000,74.100419360068600,89.000000000000000,96.159832947206200,102.800000000000000,106.686300114994000,109.808310130566000,112.200000000000000,
NULL,USD,Senior,Excluded,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,05/11/2010,30.500000000000000,44.800000000000000,60.200000000000000,74.100419360068600,89.000000000000000,96.159832947206200,102.800000000000000,106.686300114994000,109.808310130566000,112.200000000000000,
CEG,USD,Senior,NULL,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,39.600000000000000,71.800000000000000,107.900000000000000,139.700000000000000,163.900000000000000,169.938247766988000,175.600000000000000,181.344485427577000,186.744528395980000,191.800000000000000,
CEG,USD,Senior,Excluded,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.400000000,05/11/2010,39.600000000000000,71.800000000000000,107.900000000000000,139.700000000000000,163.900000000000000,169.938247766988000,175.600000000000000,181.344485427577000,186.744528395980000,191.800000000000000,
NULL,USD,Senior,NULL,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,05/11/2010,12.480000000000000,24.170000000000000,35.900000000000000,48.190000000000000,60.680000000000000,66.993283442505000,73.170000000000000,78.136850011999600,82.816604098899500,87.210000000000000,
NULL,USD,Senior,Excluded,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,05/11/2010,12.480000000000000,24.170000000000000,35.900000000000000,48.190000000000000,60.680000000000000,66.993283442505000,73.170000000000000,78.136850011999600,82.816604098899500,87.210000000000000,
NULL,USD,Senior,NULL,138A48,False,,10352,CSX Corporation,US,Baa3,BBB-,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,05/11/2010,16.900000000000000,24.800000000000000,31.800000000000000,39.130293477490800,47.000000000000000,50.742743290077100,54.200000000000000,57.104019225291300,59.701074753126900,62.000000000000000,
