ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
"M.D.C. Holdings, Inc.",Athilon 6,3254,CDO0000649,1509.6,1524.9,1796.9,1785,2138.6,2162.4,2561.9,2573.8,2881.5,2891.7,3094,3066.8,3296.3,3279.3,,,1354194.67033485,1365790.54451481,,,,,,,,,,,-31.5508240610361,-32.283461228013,-45.4616775214672,-46.3013702630997,3071.80043035746,3087.74774983525,0,0,,,,,,,-0.0030234158039093,-0.0031445324420929,-0.025602400302887,-0.0262198448181152,-4.44692206382751,-4.4719010591507,0,0,,,,,,,-116.604338952362,-116.84911760641,-214.007346386459,-214.21208456446,-307.256519837673,-307.358540563987,-395.121900148784,-395.041231978067,,,,,,,270580.188906401,276283.312097874,212430.452921796,216147.330610411,-9997510.9787103,-10046077.6009978,0,0,,,,,,
United Mexican States,Athilon 6,3254,CDO0000649,1244.4,1218.9,1392.3,1439.9,1582.7,1628.6,1796.9,1863.2,1995.8,2067.2,2170.9,2240.6,2354.5,2427.6,,,1461789.62874722,1469534.40324113,,,,,,,,,,,-25.8025213927031,-26.7623813450336,-34.9957646280527,-36.3509568572044,3195.60860997438,3210.02147826552,0,0,,,,,,,-0.0022294819355011,-0.00214427709579468,-0.0153690874576569,-0.0171838998794556,-1.73165661096573,-1.99419522285461,0,0,,,,,,,-116.78239177327,-117.055557522554,-214.761598103206,-214.954860369067,-309.251039340352,-309.246893223664,-399.352497996167,-399.028353148984,,,,,,,220945.306915773,228629.737121856,162951.686601043,169109.722826418,-10333380.3397744,-10380125.2287565,0,0,,,,,,
MeadWestvaco Corporation,Athilon 6,3254,CDO0000649,1103.3,1125.4,1412.7,1701.7,1948.2,1977.1,2223.6,2254.2,2657.1,2655.4,2896.8,2903.6,3250.4,3287.8,,,1389277.50835833,1400830.54748037,,,,,,,,,,,-29.7338565886021,-30.4633182585239,-41.8622280061245,-43.1901987791061,3130.91189420223,3140.79009510577,0,0,,,,,,,-0.000998437404632568,-0.00148409605026245,-0.0186054706573486,-0.0242795348167419,-3.86592429876328,-3.8862569630146,0,0,,,,,,,-116.877275820759,-117.118735361153,-214.913555977016,-214.791806867588,-308.823042928862,-308.289069155703,-397.571028446337,-396.830903011101,,,,,,,254402.375310332,260106.277314092,194786.354056705,201079.358700732,-10138206.8660059,-10187808.8110853,0,0,,,,,,
Norbord Inc.,Athilon 6,3254,CDO0000649,4660.7210198207,4653.08957935961,4753.45370229306,4749.74406119614,4841.6,4841.6,5272.42219044419,5272.45515371232,5729,5729,5927.1741747572,5933.37857902074,6173.29321352042,6187.15745337115,,,933668.301277637,946258.79894799,,,,,,,,,,,-44.9749717712402,-45.7095613926649,-72.9907112270594,-73.8889389932156,2163.50749306381,2185.65783014894,0,0,,,,,,,-0.00473684072494507,-0.0045723021030426,0.0135749876499176,0.0134230852127075,-4.79929503798485,-4.81993043422699,0,0,,,,,,,-114.516721498604,-114.766876511512,-207.132511915215,-207.341528387051,-293.767376974659,-293.89910256028,-373.391071874061,-373.402327960895,,,,,,,392737.158230543,398281.828190033,352386.549808929,356363.433645019,-7364696.22782668,-7436762.51852675,0,0,,,,,,
NEC Electronics Corporation,Athilon 6,3254,CDO0000649,1300.5,1375.3,1727.2,1751,2254.2,2196.4,2726.8,2689.4,3027.7,2990.3,3170.5,3138.2,3493.81365941322,3342.2,,,1332028.35584581,1359272.48167956,,,,,,,,,,,-28.2835141271353,-27.9544946700335,-27.2711733877659,-25.7925958931446,3021.15408724546,3057.91647736728,0,0,,,,,,,-0.00278237462043762,-0.0032254159450531,-0.0253664255142212,-0.0260622501373291,-4.69857078790665,-4.50861057639122,0,0,,,,,,,-117.082321504326,-117.303337807443,-215.335726166498,-215.484148699904,-310.108460881664,-310.322169200841,-400.723182048692,-401.09293888385,,,,,,,241569.468077981,238309.456427588,126644.908735115,119696.024272602,-9742249.78788413,-9854005.87151797,0,0,,,,,,
NATIONAL GRID PLC,Athilon 6,3254,CDO0000649,855.1,884,1062.5,1060.8,1302.2,1302.2,1421.2,1421.2,1528.3,1528.3,1594.6,1598,1671.1,1672.8,,,1516418.18935826,1533672.47720444,,,,,,,,,,,-36.6798508614302,-37.2083782851696,-39.0930975526571,-39.2066636532545,3237.82761397958,3256.07482717931,0,0,,,,,,,0.0050453245639801,0.00458812713623047,0.00371173024177551,0.00422796607017517,1.12644064426422,1.25257906317711,0,0,,,,,,,-116.218268961544,-116.447297390043,-212.913501800624,-213.077970350734,-306.066152088852,-306.160428612612,-395.779945240186,-395.782565676013,,,,,,,315611.746665813,319529.771142214,183610.23242793,184001.488228553,-10578849.0229381,-10635191.6279137,0,0,,,,,,
NORSKE SKOGINDUSTRIER ASA,Athilon 6,3254,CDO0000649,10968.4,11175.8,14873.3,14953.2,17265.2,17282.2,17805.8,17928.2,18344.7,18373.6,17953.7,18023.4,17290.7,17493,,,186575.317918628,189970.528013736,,,,,,,,,,,-31.3086864054203,-31.9495776444674,-54.1723674684763,-55.1181414574385,447.250102549791,454.655172348022,0,0,,,,,,,-0.00162214040756226,-0.00160595774650574,-0.0171205699443817,-0.0173952281475067,-0.947259247303009,-0.954556465148926,0,0,,,,,,,-109.732267584287,-109.82220108901,-188.176945724589,-188.046768224141,-249.656223952774,-249.411899241019,-297.797790076357,-297.339934618592,,,,,,,285318.868320765,290920.937002276,287879.938001341,293108.68768423,-1791463.85965685,-1822908.90583639,0,0,,,,,,
News America Incorporated,Athilon 6,3254,CDO0000649,404.6,392.7,569.5,557.6,792.2,797.3,1037.87547540412,1036.22407766529,1309,1298.8,1535.1,1496,1754.4,1740.8,,,1616009.85035986,1632671.06910554,,,,,,,,,,,-15.1966520994902,-15.6234002113342,-16.7310374230146,-17.1658059209585,3045.27553711832,3063.96540123224,0,0,,,,,,,0.0394224226474762,0.0434936285018921,0.0978793203830719,0.105316966772079,13.6739829480648,13.6542367339134,0,0,,,,,,,-117.348672180107,-117.615429477525,-216.679931347679,-216.924302939346,-313.202123498726,-313.37216590347,-405.876487257541,-405.912261584847,,,,,,,129499.991922928,132834.614308148,77215.4454681291,79132.7006165752,-9723036.04809595,-9777401.23280782,0,0,,,,,,
ORIX CORPORATION,Athilon 6,3254,CDO0000649,2397,2390.2,3167.1,3180.7,4020.5,3893,4501.6,4482.9,4802.5,4709,4824.6,4788.9,4887.5,4836.5,,,1038279.00322345,1071453.94066727,,,,,,,,,,,-39.3776754438877,-39.2459681034088,-51.0273195654154,-49.8737246692181,2417.3610650301,2481.11010970175,0,0,,,,,,,-0.00268173217773438,-0.00282430648803711,-0.0282514989376068,-0.0289929509162903,-5.27116942405701,-5.32636079192162,0,0,,,,,,,-116.346615892281,-116.619160439932,-212.471443865901,-212.72490790093,-303.17613035888,-303.601911484912,-388.006469024132,-388.632674263867,,,,,,,338451.403522947,336531.046488055,240160.835908005,234451.739391258,-7973454.44764595,-8172247.98607717,0,0,,,,,,
HELLENIC TELECOMMUNICATIONS ORGANISATION SOCIETE ANONYME,Athilon 6,3254,CDO0000649,8126,8250.1,7663.6,7820,7141.7,7236.9,6686.1,6784.7,6271.3,6368.2,5936.4,6070.7,5620.2,5763,,,695194.940669626,697137.55469057,,,,,,,,,,,-53.1160149723291,-53.8666374087334,-84.167726919055,-85.2081052064896,1592.40682403743,1590.94820261002,0,0,,,,,,,0.00111058354377747,0.00111150741577148,-0.0199559032917023,-0.0203352570533752,-3.51637735962868,-3.49282157421112,0,0,,,,,,,-111.50408235378,-111.651937232446,-197.9239136791,-197.803930862451,-277.232946158954,-276.793006518724,-350.953177062598,-350.18312392333,,,,,,,476359.374931248,482451.435630619,425252.94369188,430770.535423493,-5743930.67671116,-5747790.46125355,0,0,,,,,,
Petroleos Mexicanos,Athilon 6,3254,CDO0000649,1283.5,1377,1598,1632,1786.7,1851.3,2068.9,2096.1,2289.9,2334.1,2470.1,2476.9,2640.1,2672.4,,,1421814.97329551,1425902.28976583,,,,,,,,,,,-28.0637355297804,-29.2259949296713,-39.1923065781593,-40.8332622200251,3160.4171243757,3167.4464442879,0,0,,,,,,,-0.00245067477226257,-0.00288143754005432,-0.0212823748588562,-0.0227164328098297,-3.05771246552467,-3.31693902611732,0,0,,,,,,,-116.756117151756,-116.948834988752,-214.495187592579,-214.556028180579,-308.4688106381,-308.321381310637,-397.76422510726,-397.351123590672,,,,,,,240362.014551271,249904.113473916,182718.815363834,190315.147825434,-10245499.7568086,-10273197.5019814,0,0,,,,,,
PEUGEOT SA,Athilon 6,3254,CDO0000649,4091.9,4090.2,4889.2,4889.2,5412.8,5431.5,5611.7,5649.1,5810.6,5820.8,5861.6,5863.3,5870.1,5883.7,,,858638.917978227,868117.32984212,,,,,,,,,,,-54.7830084860325,-55.6735526025295,-81.7460226565599,-82.6228880286217,2014.4718696624,2030.6273560226,0,0,,,,,,,-0.000507354736328125,-0.000585079193115234,-0.0258888900279999,-0.026700496673584,-4.5562290251255,-4.56935673952103,0,0,,,,,,,-114.086690926204,-114.326161391281,-205.159138888033,-205.343234973989,-288.890606409556,-288.973371216914,-365.865626060057,-365.767119599331,,,,,,,480187.548970707,486971.240221972,398451.773094901,402364.791998566,-6973130.39942363,-7027039.71466746,0,0,,,,,,
Portugal Telecom International Finance B.V.,Athilon 6,3254,CDO0000649,3094,3247,3236.8,3386.4,3338.8,3457.8,3376.2,3473.1,3413.6,3519,3437.4,3559.8,3483.3,3578.5,,,1147897.94725099,1143813.84560773,,,,,,,,,,,-51.724985525012,-52.923750475049,-70.8712079823017,-72.6049217730761,2676.68570184708,2657.94327275455,0,0,,,,,,,-0.000882059335708618,-0.000807315111160278,-0.0290665030479431,-0.0295965373516083,-5.54554694890976,-5.52598348259926,0,0,,,,,,,-114.738129157524,-114.878862012815,-207.992175548214,-207.847023505715,-296.136127227987,-295.613622545491,-379.602136490279,-378.674769624359,,,,,,,450809.037107435,460691.806549626,340739.779251327,349319.03545436,-9038700.29942807,-8991274.65732918,0,0,,,,,,
POSCO,Athilon 6,3254,CDO0000649,878.9,853.4,982.6,989.4,1188.3,1159.4,1297.1,1322.6,1490.9,1504.5,1569.1,1609.9,1706.8,1754.4,,,1539470.46621692,1562560.05850527,,,,,,,,,,,-20.7839238494635,-20.7344809323549,-26.1162014603615,-25.6715201735497,3203.94853363931,3216.24431417882,0,0,,,,,,,0.0025920569896698,0.00328293442726135,0.0107268691062927,0.0117717981338501,2.86693093180656,3.51999029517174,0,0,,,,,,,-117.02839193464,-117.302789403657,-215.64873467445,-215.887451366525,-311.147105828519,-311.343826559621,-402.763308568973,-402.822727470916,,,,,,,177597.277941504,176760.339952398,121105.284943068,118911.590326598,-10297214.6409907,-10330201.018336,0,0,,,,,,
Evonik Degussa GmbH,Athilon 6,3254,CDO0000649,1096.5,1123.7,1349.8,1394,1507.9,1511.3,1570.8,1591.2,1698.3,1725.5,1768,1796.9,1859.8,1883.6,,,1476192.17136085,1492661.13626426,,,,,,,,,,,-39.1835704594851,-39.7878806442022,-43.7148303836584,-43.9927939474583,3226.86502461135,3245.24173042178,0,0,,,,,,,0.000721722841262817,0.000437110662460327,-0.0129490196704865,-0.0144736170768738,-1.13186237215996,-1.05370432138443,0,0,,,,,,,-116.057432220163,-116.286872429306,-212.319980466589,-212.437337063824,-304.886920112038,-304.883367970217,-394.045331366076,-393.909192162935,,,,,,,337622.241935812,342152.814096797,205891.269806976,207085.979119768,-10583809.313386,-10644207.166915,0,0,,,,,,
REED ELSEVIER PLC,Athilon 6,3254,CDO0000649,608.6,608.6,817.7,816,969,970.7,1110.1,1098.2,1218.9,1215.5,1273.3,1269.9,1346.4,1337.9,,,1582122.11683726,1599295.54660839,,,,,,,,,,,-31.7251785993576,-32.2186547070742,-30.7450712770224,-30.8350311368704,3167.76298306882,3184.37429514527,0,0,,,,,,,0.0161415934562683,0.0167535841464996,0.0371474921703339,0.0389766395092011,7.69876626133919,7.82321912050247,0,0,,,,,,,-116.382816949837,-116.631987553588,-213.470626095538,-213.671464726244,-307.362952091735,-307.490167833605,-398.138971908608,-398.194030510796,,,,,,,272593.32116898,276242.010299883,144024.833015024,144310.477659599,-10306261.5761296,-10356019.8935156,0,0,,,,,,
RadioShack Corporation,Athilon 6,3254,CDO0000649,3590.4,4202.4,4450.6,4936.8,5006.5,5657.6,5591.3,6461.7,6058.8,6947.9,6279.8,7191,6618.1,7468.1,,,907426.010364056,841358.540047109,,,,,,,,,,,-45.3356499373913,-46.9883589297533,-73.32387393713,-76.3340674638748,2118.32535742223,1955.48228125274,0,0,,,,,,,-0.00111669301986694,-0.000733703374862671,-0.0258001685142517,-0.0254234075546265,-4.75031521916389,-4.38097956776619,0,0,,,,,,,-115.220056303146,-115.063739452302,-208.739672690823,-207.720503206535,-295.306514047124,-292.865784196925,-374.036397782399,-369.1893725847,,,,,,,393470.124837575,408368.084971128,351269.468769047,367484.510606912,-7173310.6337241,-6677059.55004242,0,0,,,,,,
"THE RYLAND GROUP, INC.",Athilon 6,3254,CDO0000649,2295,2261,2747.2,2679.2,3394.9,3469.7,3923.6,3964.4,4421.7,4452.3,4641,4686.9,4911.3,4862,,,1134547.25990966,1136284.12976891,,,,,,,,,,,-40.2006298601627,-41.2167139947414,-61.6062022298574,-63.0279704332352,2646.8542959094,2645.7154057771,0,0,,,,,,,-0.0026288628578186,-0.00280404090881348,1.16791811585426,-0.0310354828834534,-4.29941207170486,-5.54353931546211,0,0,,,,,,,-116.079191492878,-116.35454043069,-212.052701775771,-212.372000456737,-302.509454014208,-302.710830072249,-386.179197040681,-386.062816551104,,,,,,,346320.725903998,354233.825703548,290523.071453252,296780.980061798,-8749658.10418965,-8740075.15735606,0,0,,,,,,
SANOFI-AVENTIS,Athilon 6,3254,CDO0000649,856.8,856.8,1062.5,1067.6,1152.6,1150.9,1218.9,1213.8,1275,1268.2,1310.7,1310.7,1358.3,1366.8,,,1546558.73045048,1564260.15488347,,,,,,,,,,,-34.5148124843836,-34.9887547343969,-35.3923595547676,-35.4235086292028,3217.47993257642,3234.35660322011,0,0,,,,,,,0.00504699349403381,0.00522807240486145,0.00676214694976807,0.00707116723060608,3.56038653850555,3.73815414309502,0,0,,,,,,,-116.217135247824,-116.465520670046,-212.911440123719,-213.103911905262,-306.289429733473,-306.406497792077,-396.611559236073,-396.648665992407,,,,,,,296985.572831264,300421.57140672,166230.426764301,166226.458784815,-10504704.4404249,-10555770.2807428,0,0,,,,,,
Svenska Cellulosa Aktiebolaget SCA,Athilon 6,3254,CDO0000649,853.4,860.2,1062.5,1060.8,1281.8,1269.9,1413.45986026781,1402.46574298313,1531.7,1521.5,1594.6,1604.8,1696.6,1696.6,,,1520534.84084553,1540175.074866,,,,,,,,,,,-36.3992013633251,-36.76087872684,-38.6096004843712,-38.4359464496374,3236.32842108607,3253.57931281626,0,0,,,,,,,0.00508952140808105,0.00513395667076111,0.00410914421081543,0.0049726665019989,1.41552352905273,1.71689137816429,0,0,,,,,,,-116.219402690421,-116.463242547776,-212.915563504708,-213.106925389703,-306.098873761132,-306.237179370244,-395.856837599737,-395.941059520606,,,,,,,313193.843030525,315643.613578421,181337.615009611,180359.912655821,-10572820.4136144,-10624377.2212996,0,0,,,,,,
SCANIA Aktiebolag,Athilon 6,3254,CDO0000649,703.8,678.3,880.6,865.3,1162.8,1161.1,1278.4,1269.9,1460.3,1451.8,1514.7,1501.1,1552.1,1545.3,,,1543780.18288684,1561366.11761653,,,,,,,,,,,-34.8054302334785,-35.3121726363897,-35.8630872219801,-35.9455468058586,3226.58610378206,3244.59611035883,0,0,,,,,,,0.0106707215309143,0.0123505294322968,0.0227004587650299,0.0258523225784302,3.28871396183968,3.45208021998405,0,0,,,,,,,-116.319229816285,-116.585207320473,-213.288538847471,-213.534384352721,-306.827973058719,-307.01799611517,-397.002873716478,-397.11724122627,,,,,,,299223.355316661,302887.248288049,168143.527147639,168336.106219235,-10515945.047698,-10568097.4777182,0,0,,,,,,
The Sherwin-Williams Company,Athilon 6,3254,CDO0000649,272.68,305.83,461.38,448.97,601.97,581.23,748.17,724.88,955.57,949.62,1103.98,1114.52,1311.04,1316.14,,,1650709.36186045,1672157.46394211,,,,,,,,,,,-12.2778069227934,-11.9910244941711,-11.6944780647755,-11.2135766893625,2839.21610146761,2818.73221309483,0,0,,,,,,,0.0812805593013763,0.0707070231437683,0.160835802555084,0.173342198133469,24.4322046637535,26.2836093008518,0,0,,,,,,,-117.437965582082,-117.674508105314,-216.960652662659,-217.149833723256,-313.886337693769,-314.04249363202,-407.410582201797,-407.514152114306,,,,,,,104547.169749905,101899.933020665,53901.3776058215,51639.8124607987,-9045363.7527785,-8975639.50819245,0,0,,,,,,
SMITHS GROUP PLC,Athilon 6,3254,CDO0000649,894.2,909.5,1071,1008.1,1241,1269.9,1358.3,1361.7,1441.6,1463.7,1538.5,1538.5,1609.9,1613.3,,,1528878.3069393,1540162.31180006,,,,,,,,,,,-35.8105292320251,-36.7650938332081,-37.6075084805489,-38.4399079233408,3231.37984590232,3254.15921115875,0,0,,,,,,,0.00419169664382935,0.00423616170883179,0.00420153141021729,0.00847122073173523,2.04096809029579,1.7121108174324,0,0,,,,,,,-116.192197353239,-116.430216589842,-212.857162978832,-213.102345742949,-306.094872960275,-306.286986297096,-396.020609561027,-396.068676214798,,,,,,,308200.809071168,315769.350174135,176679.553341077,180382.37819169,-10556791.8033103,-10624542.8527683,0,0,,,,,,
The Stanley Works,Athilon 6,3254,CDO0000649,669.90530631999,658.578430592293,797.064029190125,791.547455885836,918,918,1054,1035.3,1167.9,1171.3,1264.8,1266.5,1387.2,1385.5,,,1592366.66422048,1609908.860607,,,,,,,,,,,-16.8313054740429,-17.1519559323788,-19.3421898335218,-19.5652574002743,3119.61116522551,3135.18371844292,0,0,,,,,,,0.0102720856666565,0.0113466382026672,0.0396124422550201,0.0423280000686646,9.14079463481903,9.31969285011292,0,0,,,,,,,-117.169372924127,-117.434861068248,-216.106046179014,-216.341430555439,-312.2047121985,-312.366951687391,-404.679962661701,-404.749883133328,,,,,,,143649.360357523,146055.06215408,89503.233137214,90436.9419673433,-9992197.56568584,-10036861.1388203,0,0,,,,,,
TELSTRA CORPORATION LIMITED,Athilon 6,3254,CDO0000649,697,724.2,805.8,833,943.5,975.8,1054,1088,1169.6,1208.7,1293.7,1322.6,1422.9,1462,,,1587442.02420288,1598701.24405617,,,,,,,,,,,-17.2214932441711,-18.0321681797504,-20.0252999067307,-21.0697783976793,3132.35002338886,3162.35609996319,0,0,,,,,,,0.00896257162094116,0.00801420211791992,0.037186861038208,0.0338268578052521,8.36839288473129,7.62944668531418,0,0,,,,,,,-117.151082699722,-117.390352913559,-216.063066589189,-216.215329876315,-312.114123773461,-312.110763999388,-404.553263885606,-404.308581526294,,,,,,,147002.424965314,153608.603536856,92682.6607751788,97448.1245605118,-10035912.4589389,-10132159.6840838,0,0,,,,,,
TELECOM CORPORATION OF NEW ZEALAND LIMITED,Athilon 6,3254,CDO0000649,625.6,644.3,724.2,758.2,839.8,858.5,936.7,957.1,1031.9,1054,1145.8,1164.5,1254.6,1286.9,,,1607317.54709706,1621398.31040588,,,,,,,,,,,-15.601917475462,-16.1854602098465,-17.3180626481771,-17.9393416643143,3073.35364206135,3099.52424545586,0,0,,,,,,,0.0132195949554443,0.0123447179794312,0.0548984110355377,0.050158679485321,11.8254425227642,11.3349471390247,0,0,,,,,,,-117.19928951132,-117.444548524576,-216.239056846796,-216.394940921057,-312.532101296332,-312.545958006511,-405.350041857762,-405.168949209117,,,,,,,133122.969776664,137813.635568274,80087.5794627927,82900.9291435271,-9833721.49393161,-9917019.13288315,0,0,,,,,,
TELEKOM MALAYSIA BERHAD,Athilon 6,3254,CDO0000649,725.9,729.3,872.1,860.2,1077.8,1118.6,1266.5,1273.3,1445,1473.9,1555.5,1569.1,1703.4,1720.4,,,1561122.54280621,1570375.70973322,,,,,,,,,,,-19.2539737671614,-20.2104551643133,-23.4891073703766,-24.8124334514141,3183.26321010292,3211.82820144296,0,0,,,,,,,0.00749298930168152,0.00780001282691956,0.0246561765670776,0.0260936617851257,4.969556838274,4.26286947727203,0,0,,,,,,,-117.13157808671,-117.386894774092,-215.956316676,-216.179876216156,-311.733823714542,-311.828397091713,-403.560867880118,-403.453821351452,,,,,,,164379.017867479,172169.603797833,108767.864408511,114776.79553579,-10211478.4086371,-10299986.2469175,0,0,,,,,,
TELENOR ASA,Athilon 6,3254,CDO0000649,523.6,510,742.9,737.8,923.1,921.4,1059.1,1065.9,1179.8,1188.3,1239.3,1254.6,1331.1,1339.6,,,1590846.10891259,1608696.48232079,,,,,,,,,,,-31.032119050622,-31.4771160930395,-29.6365213692188,-29.6398558020592,3148.46923677623,3163.24942737818,0,0,,,,,,,0.023493617773056,0.0257872641086578,0.0512503385543823,0.0545451045036316,9.02239552140236,9.25219857692719,0,0,,,,,,,-116.439631164186,-116.698208108222,-213.653050791223,-213.874524680076,-307.687438519657,-307.843451251016,-398.622563900066,-398.67397089819,,,,,,,266508.221817237,269730.929063184,138713.307670851,138585.25622159,-10232686.9498609,-10275513.1367042,0,0,,,,,,
Temple-Inland Inc.,Athilon 6,3254,CDO0000649,999.6,1028.5,1315.8,1312.4,1728.9,1723.8,2170.9,2167.5,2606.1,2604.4,2856,2861.1,3124.6,3143.3,,,1432097.03334329,1449859.68829021,,,,,,,,,,,-27.45247605443,-27.8494500368834,-37.8340778648853,-38.1274560689926,3179.21883326769,3200.87646983564,0,0,,,,,,,0.000145792961120605,-0.000191241502761841,-0.0140959620475769,-0.014119565486908,-2.78711420297623,-2.67965188622475,0,0,,,,,,,-116.947076766626,-117.184259536752,-215.144444928121,-215.325800097072,-309.482200589839,-309.596544990629,-398.632128975781,-398.633729703677,,,,,,,234742.729903482,237655.2119455,175854.309775582,177068.684067605,-10272703.3322383,-10338863.6650726,0,0,,,,,,
TeliaSonera Finland Oyj,Athilon 6,3254,CDO0000649,540.6,564.4,669.8,714,807.5,793.9,911.2,906.1,1009.8,997.9,1077.8,1064.2,1147.5,1118.6,,,1613152.45403257,1633517.10718137,,,,,,,,,,,-28.7934837192297,-28.8638069033623,-26.2895523160696,-25.6376555711031,3073.8304733932,3074.61674202979,0,0,,,,,,,0.0228635370731354,0.0211129784584045,0.0706351697444916,0.0645064413547516,13.2225087285042,14.0440621078014,0,0,,,,,,,-116.428265301883,-116.661666304311,-213.70944233108,-213.833115335585,-307.993274850274,-308.020974372326,-399.382716312319,-399.350365425877,,,,,,,247306.645380072,247414.663425699,123015.398988977,119895.627629368,-9980186.98586031,-9981842.14011767,0,0,,,,,,
THOMSON REUTERS GROUP LIMITED,Athilon 6,3254,CDO0000649,183.6,181.9,287.3,292.4,363.8,365.5,448.8,469.2,508.3,504.9,555.9,535.5,608.6,588.2,,,1689133.57439625,1706785.34664932,,,,,,,,,,,-18.5663893967867,-18.9194169640541,-13.0085244178772,-12.9164703339338,2349.3987160027,2362.22916899621,0,0,,,,,,,0.160512179136276,0.167119204998016,0.354990601539612,0.358887821435928,52.8130407333374,52.7905045449734,0,0,,,,,,,-116.667265864997,-116.918931441379,-214.550597277587,-214.748516346019,-309.887874071008,-310.00554667713,-402.809272523734,-402.790798983594,,,,,,,159139.663204854,161816.540151498,60631.4994362225,60146.9595865419,-7581447.71893966,-7619957.75338972,0,0,,,,,,
"Toll Brothers, Inc.",Athilon 6,3254,CDO0000649,1922.7,1921,2121.6,2170.9,2533,2567,2896.8,2908.7,3325.2,3357.5,3546.2,3571.7,3857.3,3887.9,,,1281874.4638775,1291415.48248747,,,,,,,,,,,-34.8705106973648,-35.679871276021,-51.6000993847847,-52.6949266791344,2945.53434087336,2957.19941812754,0,0,,,,,,,-0.00310075283050537,-0.00323125720024109,-0.0285519957542419,-0.0295591354370117,-5.18833139538765,-5.20447516441345,0,0,,,,,,,-116.327722739407,-116.582627699995,-213.160681407158,-213.319695365261,-305.508487033776,-305.488648353878,-392.222694923464,-392.01188530885,,,,,,,299760.967344651,306047.924806061,242071.375659676,247023.260505348,-9641415.75729029,-9680226.8564229,0,0,,,,,,
