MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
AMGN,USD,Senior,Excluded,0D4278,False,,10080,Amgen Inc.,US,A3,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,25.400000000000000,31.100000000000000,38.200000000000000,46.000000000000000,54.700000000000000,58.058768912901700,60.800000000000000,64.136795929354100,67.065553046901600,69.600000000000000,
NULL,USD,Senior,NULL,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,19/10/2010,89.200000000000000,120.600000000000000,150.500000000000000,179.596563158615000,210.300000000000000,218.031337325182000,225.200000000000000,230.807015538702000,235.802551565208000,240.200000000000000,
NULL,USD,Senior,Excluded,0A3576,False,,10087,Anadarko Petroleum Corporation,US,Baa3,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.394347826,19/10/2010,89.200000000000000,120.600000000000000,150.500000000000000,179.596563158615000,210.300000000000000,218.031337325182000,225.200000000000000,230.807015538702000,235.802551565208000,240.200000000000000,
T,USD,Senior,NULL,001AEC,False,,10118,AT&T Corp.,US,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,19/10/2010,15.100000000000000,21.200000000000000,28.400000000000000,34.400000000000000,40.000000000000000,43.303831415295500,46.300000000000000,48.574205622980500,50.503004988859800,52.100000000000000,
BAPLC,EUR,Senior,NULL,05A75U,False,,10136,BAE SYSTEMS PLC,GB,Baa2,BBB+,Aerospace and Defence,Aerospace & Defence,,,,s9.iTraxx Europe,0.400000000,19/10/2010,32.000000000000000,47.700000000000000,65.700000000000000,86.100000000000000,103.900000000000000,107.953271940237000,110.600000000000000,113.655276165696000,115.669885275243000,116.700000000000000,
BACORP,USD,Senior,NULL,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.416300000,19/10/2010,107.200000000000000,133.000000000000000,151.200000000000000,170.400000000000000,185.400000000000000,186.389192716005000,186.900000000000000,187.684098072473000,188.014215833009000,187.900000000000000,
BACORP,USD,Senior,Excluded,0G655D,False,,10142,Bank of America Corporation,US,Aa2,AA,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.416300000,19/10/2010,107.200000000000000,133.000000000000000,151.200000000000000,170.400000000000000,185.400000000000000,186.389192716005000,186.900000000000000,187.684098072473000,188.014215833009000,187.900000000000000,
NULL,USD,Senior,NULL,06DG91,False,,10145,BARRICK GOLD CORPORATION,CA,Baa1,A-,Diversified Natural resources_ Precious Metals and Minerals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.395000000,19/10/2010,18.600000000000000,32.300000000000000,41.900000000000000,54.047587076137700,67.400000000000000,71.853707855050400,75.600000000000000,80.062201342624900,84.057742554190700,87.600000000000000,
BOL,USD,Senior,NULL,0H8877,False,,10149,Bausch & Lomb Incorporated,US,Caa1,B+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,109.600000000000000,162.700000000000000,205.400000000000000,261.300000000000000,313.800000000000000,325.735097579115000,337.400000000000000,343.143706135890000,348.375780137086000,353.100000000000000,
BAX,USD,Senior,NULL,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,14.500000000000000,19.800000000000000,24.600000000000000,29.700000000000000,35.300000000000000,38.326356892039400,41.100000000000000,43.785250063942900,46.250512580146600,48.500000000000000,
BAX,USD,Senior,Excluded,0H8994,False,,10150,Baxter International Inc.,US,A3,A+,Healthcare_ Education and Childcare,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,14.500000000000000,19.800000000000000,24.600000000000000,29.700000000000000,35.300000000000000,38.326356892039400,41.100000000000000,43.785250063942900,46.250512580146600,48.500000000000000,
BYIF,EUR,Senior,NULL,0H99A3,False,,10151,Bayer Aktiengesellschaft,DE,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.400000000,19/10/2010,25.500000000000000,34.600000000000000,44.100000000000000,53.200000000000000,62.000000000000000,65.109211155728800,67.400000000000000,69.750560448702100,71.473518543647200,72.600000000000000,
BMW,EUR,Senior,NULL,0H99B7,False,,10152,Bayerische Motoren Werke Aktiengesellschaft,DE,A1,A+,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,19/10/2010,32.900000000000000,48.500000000000000,61.900000000000000,73.000000000000000,83.800000000000000,88.225282868710700,91.700000000000000,95.260012156844400,98.081990096175300,100.200000000000000,
JPM-BSCL,USD,Senior,NULL,07ABF3,False,,10156,The Bear Stearns Companies LLC,US,N.A.,N.A.,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,43.500000000000000,54.400000000000000,65.900000000000000,78.900000000000000,90.700000000000000,91.992513970766900,91.700000000000000,92.903509361672400,93.082586222858700,92.300000000000000,
VRZN,USD,Senior,NULL,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.404860000,19/10/2010,18.500000000000000,34.000000000000000,49.300000000000000,62.900000000000000,73.700000000000000,80.843754388164900,87.600000000000000,92.621067156791500,97.081979755060400,101.000000000000000,
VRZN,USD,Senior,Excluded,9B579L,False,,10164,Verizon Communications Inc.,US,A3     *-,A,Telecommunications,Telecommunications - Wireline  ,,,,s9.DJ CDX.NA.IG,0.404860000,19/10/2010,18.500000000000000,34.000000000000000,49.300000000000000,62.900000000000000,73.700000000000000,80.843754388164900,87.600000000000000,92.621067156791500,97.081979755060400,101.000000000000000,
BILLO,USD,Senior,NULL,0I85AL,False,,10170,Belo Corp.,US,Ba1,BB,Printing and Publishing,Leisure goods / Activities / Movies,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,98.000000000000000,168.800000000000000,230.800000000000000,285.800000000000000,331.900000000000000,338.718165239069000,345.000000000000000,351.758034766024000,358.024646346606000,363.800000000000000,
BDK,USD,Senior,NULL,09A8GG,False,,10183,The Black & Decker Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.388330000,19/10/2010,13.400000000000000,18.500000000000000,25.900000000000000,32.300000000000000,37.800000000000000,40.436586904805700,42.700000000000000,45.049283081550600,47.112758833235200,48.900000000000000,
BWA,USD,Senior,NULL,09IG96,False,,10195,BorgWarner Inc.,US,Baa1,A-,Automobile,Automotive,,,,s9.DJ CDX.NA.IG,0.388000000,19/10/2010,50.000000000000000,62.800000000000000,78.600000000000000,97.700000000000000,116.800000000000000,122.745106510778000,128.300000000000000,131.719877809462000,134.752460875345000,137.400000000000000,
BSX,USD,Senior,NULL,1B124A,False,,10196,Boston Scientific Corporation,US,Ba2,BB+,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,76.500000000000000,105.100000000000000,123.400000000000000,136.800000000000000,156.500000000000000,161.784137920762000,166.900000000000000,171.324523302640000,175.568796364013000,179.600000000000000,
BOUY,EUR,Senior,NULL,FG25BN,False,,10197,BOUYGUES,FR,N.A.,A-,Buildings and Real Estate,Conglomerates,,,,s9.iTraxx Europe,0.400000000,19/10/2010,31.000000000000000,47.400000000000000,63.100000000000000,75.500000000000000,84.900000000000000,89.150073760676800,92.400000000000000,95.430908343121900,97.650541024292600,99.100000000000000,
NULL,USD,Senior,NULL,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,19/10/2010,17.565000000000000,20.605000000000000,26.320000000000000,31.310000000000000,36.840000000000000,39.925552019345300,42.735000000000000,45.093584983882300,47.167087124303000,48.965000000000000,
NULL,USD,Senior,Excluded,1C1134,False,,10204,Bristol-Myers Squibb Company,US,A2,A+,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.395833333,19/10/2010,17.565000000000000,20.605000000000000,26.320000000000000,31.310000000000000,36.840000000000000,39.925552019345300,42.735000000000000,45.093584983882300,47.167087124303000,48.965000000000000,
BATSLN,EUR,Senior,NULL,1C148C,False,,10206,BRITISH AMERICAN TOBACCO p.l.c.,GB,Baa1,BBB+,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.iTraxx Europe,0.400000000,19/10/2010,25.300000000000000,34.500000000000000,42.700000000000000,52.200000000000000,60.600000000000000,63.787375780069800,66.200000000000000,69.039352468735400,71.331248492500400,73.100000000000000,
BSY,EUR,Senior,NULL,1C2114,False,,10210,BRITISH SKY BROADCASTING GROUP PLC,GB,Baa2,BBB,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.iTraxx Europe,0.385710000,19/10/2010,29.300000000000000,45.400000000000000,59.900000000000000,72.900000000000000,84.800000000000000,88.910208884058700,92.000000000000000,95.742338855731000,98.764972631079800,101.100000000000000,
BRITEL-BritTel,EUR,Senior,NULL,GH6DA2,False,,10211,BRITISH TELECOMMUNICATIONS public limited company,GB,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396670000,19/10/2010,38.000000000000000,68.400000000000000,90.500000000000000,107.000000000000000,122.300000000000000,126.812970239789000,131.000000000000000,134.693468727081000,138.058415516683000,141.100000000000000,
BHP,USD,Senior,NULL,08GE66,False,,10213,BHP BILLITON LIMITED,AU,A1,A+,Mining_ Steel_ Iron and Non-Precious Metals,Nonferrous Metals / Minerals,,,,s9.DJ CDX.NA.IG,0.391760000,19/10/2010,62.400000000000000,71.300000000000000,78.900000000000000,83.500000000000000,87.900000000000000,93.011208219760900,97.200000000000000,101.418044865560000,104.907813169443000,107.700000000000000,
BRK-BRLF,USD,Senior,NULL,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,15.000000000000000,20.100000000000000,25.200000000000000,32.300000000000000,37.600000000000000,41.294602170363500,44.800000000000000,47.322569948687300,49.552782509463400,51.500000000000000,
BRK-BRLF,USD,Senior,Excluded,1D39H2,False,,10220,Burlington Northern Santa Fe_ LLC,US,Baa1,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,15.000000000000000,20.100000000000000,25.200000000000000,32.300000000000000,37.600000000000000,41.294602170363500,44.800000000000000,47.322569948687300,49.552782509463400,51.500000000000000,
BR,USD,Senior,NULL,1D4215,False,,10221,Burlington Resources Inc.,US,A2,BBB-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,11.700000000000000,17.800000000000000,23.800000000000000,30.500000000000000,38.900000000000000,42.561524465198100,46.000000000000000,48.714626180466400,51.145244646785400,53.300000000000000,
NULL,USD,Senior,NULL,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,19/10/2010,13.570000000000000,23.550000000000000,35.520000000000000,47.030000000000000,58.680000000000000,62.917395376281500,66.600000000000000,70.752579744248100,74.522856423923200,77.920000000000000,
NULL,USD,Senior,Excluded,7B7589,False,,10225,Progress Energy_ Inc.,US,Baa2,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.393809524,19/10/2010,13.570000000000000,23.550000000000000,35.520000000000000,47.030000000000000,58.680000000000000,62.917395376281500,66.600000000000000,70.752579744248100,74.522856423923200,77.920000000000000,
CPB,USD,Senior,NULL,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,14.200000000000000,20.400000000000000,26.900000000000000,34.100000000000000,40.800000000000000,44.019662183949400,46.900000000000000,49.418244228394500,51.614495206689300,53.500000000000000,
CPB,USD,Senior,Excluded,1E786B,False,,10240,Campbell Soup Company,US,A2,A,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,14.200000000000000,20.400000000000000,26.900000000000000,34.100000000000000,40.800000000000000,44.019662183949400,46.900000000000000,49.418244228394500,51.614495206689300,53.500000000000000,
ITV-Carlton,EUR,Senior,NULL,GHA96M,False,,10247,CARLTON COMMUNICATIONS LIMITED,GB,N.A.,N.A.,Broadcasting and Entertainment,Radio & Television,,,,s9.iTraxx Europe,0.398000000,19/10/2010,53.600000000000000,87.900000000000000,124.400000000000000,149.000000000000000,168.600000000000000,173.351378091387000,177.700000000000000,180.464182310023000,182.829946986310000,184.800000000000000,
NULL,USD,Senior,NULL,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,33.700000000000000,51.800000000000000,72.000000000000000,89.262113477781800,107.800000000000000,114.667942755438000,120.500000000000000,126.290850805296000,131.247113660448000,135.400000000000000,
NULL,USD,Senior,Excluded,1F79BD,False,,10248,CARNIVAL CORPORATION,US,A3,A-,Leisure_ Amusement and Entertainment,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,33.700000000000000,51.800000000000000,72.000000000000000,89.262113477781800,107.800000000000000,114.667942755438000,120.500000000000000,126.290850805296000,131.247113660448000,135.400000000000000,
CARR,EUR,Senior,NULL,FG4CAM,False,,10250,CARREFOUR,FR,A2,A,Grocery,Food / Drug retailers,,,,s9.iTraxx Europe,0.400000000,19/10/2010,32.700000000000000,47.400000000000000,59.300000000000000,69.100000000000000,78.300000000000000,81.702338333633100,84.100000000000000,86.859200229549500,88.880065825234600,90.200000000000000,
NULL,USD,Senior,NULL,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,19/10/2010,40.900000000000000,51.300000000000000,60.600000000000000,71.186898626706300,82.000000000000000,85.991972489246800,89.000000000000000,92.470187630776000,95.225894135357300,97.300000000000000,
NULL,USD,Senior,Excluded,15DA35,False,,10253,Caterpillar Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.393181818,19/10/2010,40.900000000000000,51.300000000000000,60.600000000000000,71.186898626706300,82.000000000000000,85.991972489246800,89.000000000000000,92.470187630776000,95.225894135357300,97.300000000000000,
CENTRI,EUR,Senior,NULL,16B9CT,False,,10264,Centrica Plc,GB,A3,A,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,19/10/2010,26.100000000000000,40.500000000000000,53.700000000000000,66.000000000000000,75.200000000000000,78.441312509841800,80.600000000000000,83.346257319789100,85.333595923834500,86.600000000000000,
CLINKI,USD,Senior,NULL,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,70.000000000000000,97.600000000000000,132.800000000000000,158.500000000000000,190.200000000000000,199.024529129869000,207.300000000000000,214.780019712322000,221.713628534955000,228.100000000000000,
CLINKI,USD,Senior,Excluded,16BD70,False,,10265,CenturyLink_ Inc.,US,Baa2   *-,BBB-,Telecommunications,Telecommunications - Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,70.000000000000000,97.600000000000000,132.800000000000000,158.500000000000000,190.200000000000000,199.024529129869000,207.300000000000000,214.780019712322000,221.713628534955000,228.100000000000000,
CVX,USD,Senior,NULL,17CDCH,False,,10277,Chevron Corporation,US,WR,AA,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,16.100000000000000,20.400000000000000,24.700000000000000,28.600000000000000,34.300000000000000,36.532858534530300,38.400000000000000,40.490312003962900,42.320687707086800,43.900000000000000,
NULL,USD,Senior,NULL,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,19/10/2010,786.395509866679000,826.700000000000000,1153.000000000000000,1302.916130499910000,1457.800000000000000,1428.173166461860000,1390.400000000000000,1364.864226471310000,1333.201665640660000,1295.800000000000000,
NULL,USD,Senior,Excluded,19C952,False,,10290,Clear Channel Communications_ Inc.,US,Caa1,B,Broadcasting and Entertainment,Radio & Television,,,,s9.DJ CDX.NA.IG,0.393750000,19/10/2010,786.395509866679000,826.700000000000000,1153.000000000000000,1302.916130499910000,1457.800000000000000,1428.173166461860000,1390.400000000000000,1364.864226471310000,1333.201665640660000,1295.800000000000000,
CLX,USD,Senior,NULL,19H959,False,,10293,THE CLOROX COMPANY,US,Baa2,BBB+,Personal and NonDurable Consumer Products (Manufacturing only),Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,41.400000000000000,53.900000000000000,62.100000000000000,78.700000000000000,88.500000000000000,95.237783608230700,101.300000000000000,105.056757302385000,107.976832073159000,110.100000000000000,
CCE,USD,Senior,NULL,1AA33A,False,,10299,Coca-Cola Enterprises Inc.,US,A3,A,Beverage_ Food and Tobacco,Beverage & Tobacco,,,,s9.DJ CDX.NA.IG,0.389580000,19/10/2010,19.600000000000000,24.500000000000000,27.900000000000000,32.800000000000000,37.700000000000000,40.796463007069800,43.600000000000000,46.048922108527700,48.212527691476200,50.100000000000000,
CAINC,USD,Senior,NULL,138DAS,False,,10315,CA Inc,US,Ba1,BB+,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.400000000,19/10/2010,70.200000000000000,94.100000000000000,116.800000000000000,138.100000000000000,157.800000000000000,165.499471432973000,172.800000000000000,177.764618779001000,182.330892979533000,186.500000000000000,
NULL,USD,Senior,NULL,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,19/10/2010,51.600000000000000,74.800000000000000,98.600000000000000,140.266308093183000,181.800000000000000,192.210509760389000,202.200000000000000,208.441409486309000,214.241047066171000,219.600000000000000,
NULL,USD,Senior,Excluded,2C5899,False,,10316,Computer Sciences Corporation,US,Baa1,A-,Electronics,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.393333333,19/10/2010,51.600000000000000,74.800000000000000,98.600000000000000,140.266308093183000,181.800000000000000,192.210509760389000,202.200000000000000,208.441409486309000,214.241047066171000,219.600000000000000,
NULL,USD,Senior,NULL,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,19/10/2010,38.500000000000000,51.900000000000000,67.500000000000000,81.307393814228900,95.800000000000000,102.280315771939000,107.900000000000000,111.879642716031000,114.965431487751000,117.200000000000000,
NULL,USD,Senior,Excluded,225DGF,False,,10320,ConAgra Foods_ Inc.,US,Baa2,BBB+,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,19/10/2010,38.500000000000000,51.900000000000000,67.500000000000000,81.307393814228900,95.800000000000000,102.280315771939000,107.900000000000000,111.879642716031000,114.965431487751000,117.200000000000000,
CEG,USD,Senior,NULL,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.391670000,19/10/2010,44.900000000000000,74.600000000000000,104.800000000000000,134.400000000000000,159.200000000000000,165.399966579163000,171.200000000000000,176.964819627919000,182.331279120158000,187.300000000000000,
CEG,USD,Senior,Excluded,2D13A8,False,,10327,Constellation Energy Group_ Inc.,US,Baa1,BBB+,Utilities,Utilities,,,,s9.DJ CDX.NA.IG,0.391670000,19/10/2010,44.900000000000000,74.600000000000000,104.800000000000000,134.400000000000000,159.200000000000000,165.399966579163000,171.200000000000000,176.964819627919000,182.331279120158000,187.300000000000000,
NULL,USD,Senior,NULL,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,19/10/2010,11.060000000000000,20.465000000000000,35.285000000000000,48.390000000000000,61.840000000000000,68.579319663569000,75.120000000000000,80.397882101745700,85.321770368748000,89.895000000000000,
NULL,USD,Senior,Excluded,2E6448,False,,10340,Cox Communications_ Inc.,US,Baa3,BBB-,Broadcasting and Entertainment,Cable & Satellite Television,,,,s9.DJ CDX.NA.IG,0.393478261,19/10/2010,11.060000000000000,20.465000000000000,35.285000000000000,48.390000000000000,61.840000000000000,68.579319663569000,75.120000000000000,80.397882101745700,85.321770368748000,89.895000000000000,
NULL,USD,Senior,NULL,138A48,False,,10352,CSX Corporation,US,Baa3,BBB-,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.392000000,19/10/2010,19.300000000000000,28.600000000000000,35.500000000000000,43.637765642703100,52.300000000000000,56.095627354979500,59.400000000000000,62.216709346562900,64.577162255022300,66.500000000000000,
