MARKIT Ticker,Currency,Sen/Sub,Doc Clause,RED Code,IsDefaulted,Defaulted Recovery Rate,Phoenix Reference Entity ID,Name,Country,Moodys,S&P,Moodys Industries,S&P Industries,CreditIndex,Series,Version (hardcoded),Credit Index Mapping,Recovery,Quote Date,Yr 1,Yr 2,Yr 3,Yr 4,Yr 5,Yr 6,Yr 7,Yr 8,Yr 9,Yr 10
SRE,USD,Senior,NULL,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,15.700000000000000,25.700000000000000,38.300000000000000,50.300000000000000,63.400000000000000,68.088357927254700,72.300000000000000,77.290051891595900,81.989459394337000,86.400000000000000,
SRE,USD,Senior,Excluded,897ED6,False,,11007,Sempra Energy,US,Baa1,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,15.700000000000000,25.700000000000000,38.300000000000000,50.300000000000000,63.400000000000000,68.088357927254700,72.300000000000000,77.290051891595900,81.989459394337000,86.400000000000000,
NULL,USD,Senior,NULL,8A677C,False,,11015,The Sherwin-Williams Company,US,A3,A-,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.DJ CDX.NA.IG,0.393478261,20/10/2010,25.400000000000000,36.500000000000000,44.500000000000000,56.218216754879200,69.000000000000000,72.629049860744000,75.500000000000000,79.308473532590600,82.636315952635800,85.500000000000000,
NULL,EUR,Senior,NULL,8A87AG,False,,11016,Siemens Aktiengesellschaft,DE,A1,AA-,Electronics,Conglomerates,,,,s9.iTraxx Europe,0.393200000,20/10/2010,20.000000000000000,30.600000000000000,40.600000000000000,50.771056724702200,61.800000000000000,65.549008327292600,68.700000000000000,71.928158521400800,74.689004419189800,77.000000000000000,
SOCGEN,EUR,Senior,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,20/10/2010,52.200000000000000,70.700000000000000,84.900000000000000,97.394506148891400,109.800000000000000,112.431013036700000,113.400000000000000,116.148076890839000,117.828895959367000,118.500000000000000,
SOCGEN,EUR,Subordinated,NULL,8B69AP,False,,11026,SOCIETE GENERALE,FR,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,20/10/2010,91.500000000000000,110.400000000000000,127.500000000000000,141.337535451670000,154.300000000000000,156.101244184017000,158.100000000000000,159.144091749677000,160.367790067415000,161.700000000000000,
TLIASS-SoneraFn,EUR,Senior,NULL,X5HDCN,False,,11032,TeliaSonera Finland Oyj,FI,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.395000000,20/10/2010,18.600000000000000,29.200000000000000,40.000000000000000,49.900000000000000,59.300000000000000,63.488881558608100,67.200000000000000,70.144290595449600,72.604522269313100,74.600000000000000,
NULL,USD,Senior,NULL,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,20/10/2010,48.700000000000000,71.000000000000000,93.000000000000000,111.713926524772000,130.100000000000000,136.874466367574000,143.300000000000000,148.347437599667000,153.047090433768000,157.400000000000000,
NULL,USD,Senior,Excluded,8C8BB5,False,,11041,Southwest Airlines Co.,US,Baa1,A-     *-,Personal Transportation,Air Transport,,,,s9.DJ CDX.NA.IG,0.395652174,20/10/2010,48.700000000000000,71.000000000000000,93.000000000000000,111.713926524772000,130.100000000000000,136.874466367574000,143.300000000000000,148.347437599667000,153.047090433768000,157.400000000000000,
S,USD,Senior,NULL,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,20/10/2010,83.500000000000000,165.500000000000000,233.600000000000000,282.300000000000000,331.400000000000000,340.846904312050000,349.900000000000000,354.290664728010000,358.120733022354000,361.400000000000000,
S,USD,Senior,Excluded,8D728N,False,,11043,Sprint Nextel Corporation,US,Baa3   *-,BB,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.390000000,20/10/2010,83.500000000000000,165.500000000000000,233.600000000000000,282.300000000000000,331.400000000000000,340.846904312050000,349.900000000000000,354.290664728010000,358.120733022354000,361.400000000000000,
STNBDK,USD,Senior,NULL,8D9A77,False,,11051,Stanley Black & Decker_ Inc.,US,A2,A,Machinery (Non-Agriculture_ Non-construction_ Non-electronic),Industrial Equipment,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,37.300000000000000,44.400000000000000,53.600000000000000,62.900000000000000,72.900000000000000,76.980475055986500,80.300000000000000,82.855630199809800,84.711263201354800,85.900000000000000,
NULL,USD,Senior,NULL,8DAE9A,False,,11052,Starwood Hotels & Resorts Worldwide_ Inc.,US,Baa3,BBB-,Hotels Motels Inns and Gaming,Lodging & Casinos,,,,s9.DJ CDX.NA.IG,0.397222222,20/10/2010,54.600000000000000,84.700000000000000,111.500000000000000,132.964330093258000,154.100000000000000,160.427583787894000,166.400000000000000,171.453262530796000,176.152917121394000,180.500000000000000,
NULL,EUR,Senior,NULL,8E831M,False,,11057,Stora Enso Oyj,FI,Ba1,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,20/10/2010,78.400000000000000,121.600000000000000,174.300000000000000,222.919061073053000,273.500000000000000,284.053515572301000,294.400000000000000,300.679810293224000,306.580486331304000,312.100000000000000,
NULL,EUR,Senior,NULL,FJ69DE,False,,11058,GDF SUEZ,FR,Aa3,A-     *+,Utilities,Utilities,,,,s9.iTraxx Europe,0.396956522,20/10/2010,13.000000000000000,26.500000000000000,38.900000000000000,50.985961131272500,64.400000000000000,67.710038173815400,70.300000000000000,73.160022572924000,75.485859446026600,77.300000000000000,
TGT,USD,Senior,NULL,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,21.900000000000000,29.000000000000000,38.300000000000000,48.200000000000000,58.400000000000000,62.118303680788700,65.300000000000000,69.084083293704200,72.514370293679100,75.600000000000000,
TGT,USD,Senior,Excluded,8FD73G,False,,11070,Target Corporation,US,A2,A+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,21.900000000000000,29.000000000000000,38.300000000000000,48.200000000000000,58.400000000000000,62.118303680788700,65.300000000000000,69.084083293704200,72.514370293679100,75.600000000000000,
TELENZ,USD,Senior,NULL,8FGB9F,False,,11079,TELECOM CORPORATION OF NEW ZEALAND LIMITED,NZ,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.381560000,20/10/2010,36.800000000000000,44.100000000000000,51.100000000000000,59.200000000000000,67.500000000000000,72.502854224991600,77.000000000000000,80.468912411669300,83.395203208987500,85.800000000000000,
TELEFO,EUR,Senior,NULL,8FGCBA,False,,11081,TELEFONICA_ S.A.,ES,Baa1,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.390000000,20/10/2010,53.100000000000000,80.300000000000000,102.400000000000000,118.200000000000000,131.000000000000000,134.885842535813000,138.400000000000000,141.206198534273000,143.636129673352000,145.700000000000000,
TPSA,EUR,Senior,NULL,8FGD7G,False,,11084,TELEKOMUNIKACJA POLSKA SPOLKA AKCYJNA,PL,A3,BBB+,Telecommunications,N.A.,,,,s9.iTraxx Europe,0.384170000,20/10/2010,35.100000000000000,45.700000000000000,55.200000000000000,65.000000000000000,73.000000000000000,76.480192903368300,79.100000000000000,81.909466838064700,84.066279256458300,85.600000000000000,
TELNOR,EUR,Senior,NULL,8FGD80,False,,11086,TELENOR ASA,NO,A2,BBB+,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396000000,20/10/2010,20.300000000000000,32.400000000000000,45.200000000000000,55.700000000000000,65.800000000000000,69.862601547191100,73.300000000000000,76.698071327356200,79.591700179421700,82.000000000000000,
TLIASS,EUR,Senior,NULL,W5EDH9,False,,11090,TeliaSonera Aktiebolag,SE,A3,A-,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.iTraxx Europe,0.396000000,20/10/2010,21.300000000000000,29.100000000000000,39.400000000000000,49.200000000000000,58.800000000000000,62.614406027596900,65.900000000000000,68.711082696678400,71.037840624914900,72.900000000000000,
TELECO,USD,Senior,NULL,8FGFFW,False,,11091,TELSTRA CORPORATION LIMITED,AU,A2,A,Telecommunications,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.386810000,20/10/2010,36.100000000000000,43.900000000000000,51.500000000000000,59.400000000000000,67.300000000000000,72.162313016132600,76.500000000000000,79.696167184864900,82.321634427545300,84.400000000000000,
TIN,USD,Senior,NULL,8FGHEE,False,,11092,Temple-Inland Inc.,US,Ba1,BBB-,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.391670000,20/10/2010,107.200000000000000,148.200000000000000,184.400000000000000,220.100000000000000,254.900000000000000,263.767198456235000,272.400000000000000,278.282287770975000,283.816341625918000,289.000000000000000,
TOL,USD,Senior,NULL,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.404290000,20/10/2010,123.700000000000000,158.900000000000000,185.300000000000000,210.500000000000000,235.500000000000000,244.050613427355000,252.400000000000000,257.953126350353000,263.187263306232000,268.100000000000000,
TOL,USD,Senior,Excluded,8GHDBF,False,,11113,Toll Brothers_ Inc.,US,WR,BBB-,Buildings and Real Estate,Building & Development,,,,s9.DJ CDX.NA.IG,0.404290000,20/10/2010,123.700000000000000,158.900000000000000,185.300000000000000,210.500000000000000,235.500000000000000,244.050613427355000,252.400000000000000,257.953126350353000,263.187263306232000,268.100000000000000,
RIG,USD,Senior,NULL,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.448840000,20/10/2010,78.000000000000000,106.500000000000000,135.000000000000000,171.100000000000000,199.600000000000000,205.482890814595000,210.900000000000000,215.634495528633000,219.902002353660000,223.700000000000000,
RIG,USD,Senior,Excluded,8HCBB3,False,,11122,Transocean Inc.,US,Baa2,BBB+,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.448840000,20/10/2010,78.000000000000000,106.500000000000000,135.000000000000000,171.100000000000000,199.600000000000000,205.482890814595000,210.900000000000000,215.634495528633000,219.902002353660000,223.700000000000000,
NULL,USD,Senior,NULL,8HF64B,True,0.0150000000,11123,Tribune Company,US,N.A.,B-,Printing and Publishing,Publishing,,,,s9.DJ CDX.NA.IG,0.393750000,20/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010090307783832,0.010000000000000,0.010111226991466,0.010109133684350,0.010000000000000,
YUM,USD,Senior,NULL,9HGCDH,False,,11124,YUM! Brands_ Inc.,US,Baa2   *-,BBB-,Personal_ Food and Miscellaneous Services,Food Service,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,30.700000000000000,41.300000000000000,52.200000000000000,62.100000000000000,71.100000000000000,75.256709690351100,78.700000000000000,81.653453245756600,83.977531740876200,85.700000000000000,
TYCL,USD,Senior,NULL,GPA570,False,,11134,TYCO INTERNATIONAL LTD.,BM,Baa1,BBB,Diversified/Conglomerate Manufacturing,Conglomerates,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,34.990000000000000,41.350000000000000,46.520000000000000,53.850000000000000,60.980000000000000,64.721603089018100,67.880000000000000,70.757636287194100,73.134134443952700,75.030000000000000,
NULL,USD,Senior,NULL,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,20/10/2010,83.200000000000000,118.600000000000000,142.400000000000000,165.929722921642000,188.700000000000000,198.214378470329000,207.200000000000000,212.578648383531000,217.479351345795000,221.900000000000000,
NULL,USD,Senior,Excluded,9J26DD,False,,11135,Tyson Foods_ Inc.,US,Ba2,BBB-   *-,Beverage_ Food and Tobacco,Food Products,,,,s9.DJ CDX.NA.IG,0.395454545,20/10/2010,83.200000000000000,118.600000000000000,142.400000000000000,165.929722921642000,188.700000000000000,198.214378470329000,207.200000000000000,212.578648383531000,217.479351345795000,221.900000000000000,
UNP,USD,Senior,NULL,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,14.800000000000000,21.300000000000000,26.600000000000000,32.700000000000000,39.900000000000000,43.728704387058500,47.400000000000000,50.005312762463700,52.335943308877200,54.400000000000000,
UNP,USD,Senior,Excluded,997F99,False,,11144,Union Pacific Corporation,US,Baa2,BBB,Cargo Transport,Rail Industries,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,14.800000000000000,21.300000000000000,26.600000000000000,32.700000000000000,39.900000000000000,43.728704387058500,47.400000000000000,50.005312762463700,52.335943308877200,54.400000000000000,
NULL,EUR,Senior,NULL,9A442R,False,,11152,UNITED UTILITIES PLC,GB,Baa1,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.394782609,20/10/2010,40.600000000000000,60.500000000000000,78.100000000000000,92.804545452746300,108.100000000000000,112.014605529122000,114.500000000000000,117.857014242439000,120.206542606854000,121.600000000000000,
NULL,USD,Senior,NULL,9A4C93,False,,11153,Universal Health Services_ Inc.,US,Baa3,BBB-,Healthcare_ Education and Childcare,Health Care,,,,s9.DJ CDX.NA.IG,0.396875000,20/10/2010,101.000000000000000,142.300000000000000,172.000000000000000,202.573054190263000,234.200000000000000,241.721074621560000,249.000000000000000,254.320910791737000,259.321495183790000,264.000000000000000,
NULL,EUR,Senior,NULL,9A6979,False,,11156,UPM-Kymmene Oyj,FI,Baa3,BBB-,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.396400000,20/10/2010,74.100000000000000,113.000000000000000,161.300000000000000,207.218759948833000,255.000000000000000,264.405795854936000,273.600000000000000,280.000200251556000,286.068241998435000,291.800000000000000,
IACI-IntAcq,USD,Senior,NULL,4A724Y,False,,11162,Interval Acquisition Corp.,US,Baa3   *-,BB     *-,Broadcasting and Entertainment,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,30.300000000000000,51.200000000000000,68.400000000000000,89.100000000000000,112.300000000000000,118.987467960634000,124.600000000000000,130.663335082939000,135.920576761717000,140.400000000000000,
IACI-IntAcq,USD,Senior,Excluded,4A724Y,False,,11162,Interval Acquisition Corp.,US,Baa3   *-,BB     *-,Broadcasting and Entertainment,Telecommunications - Wireline and Wireless,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,30.300000000000000,51.200000000000000,68.400000000000000,89.100000000000000,112.300000000000000,118.987467960634000,124.600000000000000,130.663335082939000,135.920576761717000,140.400000000000000,
MRO,USD,Senior,NULL,5BBDCD,False,,11164,Marathon Oil Corporation,US,Baa1   *-,BBB+   *-,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,37.100000000000000,49.600000000000000,62.200000000000000,74.100000000000000,83.500000000000000,88.775904093301000,93.300000000000000,97.532429529395700,101.124194131097000,104.100000000000000,
NULL,USD,Senior,NULL,9AAA4I,False,,11167,Valero Energy Corporation,US,Baa3   *+,BBB,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,20/10/2010,61.700000000000000,92.900000000000000,120.600000000000000,148.645181682447000,176.500000000000000,185.890449825907000,194.900000000000000,201.613239843128000,207.930811418748000,213.852714726858000,
NULL,USD,Senior,Excluded,9AAA4I,False,,11167,Valero Energy Corporation,US,Baa3   *+,BBB,Oil and Gas,Oil & Gas,,,,s9.DJ CDX.NA.IG,0.393809524,20/10/2010,61.700000000000000,92.900000000000000,120.600000000000000,148.645181682447000,176.500000000000000,185.890449825907000,194.900000000000000,201.613239843128000,207.930811418748000,213.852714726858000,
VATFAL,EUR,Senior,NULL,W5GGHN,False,,11173,Vattenfall Aktiebolag,SE,A2,A-,Utilities,Utilities,,,,s9.iTraxx Europe,0.400000000,20/10/2010,20.200000000000000,32.800000000000000,44.000000000000000,54.000000000000000,63.800000000000000,66.965884653603000,69.400000000000000,72.042202461401100,74.134172449927300,75.700000000000000,
NULL,USD,Senior,NULL,136CDC,False,,11181,CBS Corporation,US,Baa3,BBB,Broadcasting and Entertainment,Publishing,,,,s9.DJ CDX.NA.IG,0.393478261,20/10/2010,24.080000000000000,47.250000000000000,66.260000000000000,89.970000000000000,111.470000000000000,119.402304930311000,126.470000000000000,132.314726118593000,137.303974652197000,141.470000000000000,
NULL,USD,Senior,Excluded,136CDC,False,,11181,CBS Corporation,US,Baa3,BBB,Broadcasting and Entertainment,Publishing,,,,s9.DJ CDX.NA.IG,0.393478261,20/10/2010,24.080000000000000,47.250000000000000,66.260000000000000,89.970000000000000,111.470000000000000,119.402304930311000,126.470000000000000,132.314726118593000,137.303974652197000,141.470000000000000,
NULL,EUR,Senior,NULL,FOGGHN,False,,11187,VIVENDI,FR,Baa2,BBB,Broadcasting and Entertainment,Leisure goods / Activities / Movies,,,,s9.iTraxx Europe,0.393636364,20/10/2010,32.000000000000000,54.800000000000000,75.800000000000000,89.882996618230200,104.500000000000000,109.217816612763000,112.700000000000000,116.724166345116000,119.843386327595000,122.100000000000000,
NULL,EUR,Senior,NULL,9BADC3,False,,11188,VODAFONE GROUP PUBLIC LIMITED COMPANY,GB,Baa1,A-,Telecommunications,Telecommunications - Wireless,,,,s9.iTraxx Europe,0.393076923,20/10/2010,29.000000000000000,46.700000000000000,60.500000000000000,71.827738492044400,83.600000000000000,87.763797203264800,91.000000000000000,94.252293564585200,96.774242379655900,98.600000000000000,
VW,EUR,Senior,NULL,9BAEC8,False,,11190,VOLKSWAGEN AKTIENGESELLSCHAFT,DE,A3,A-,Automobile,Automotive,,,,s9.iTraxx Europe,0.392500000,20/10/2010,40.700000000000000,57.400000000000000,71.500000000000000,82.500000000000000,93.100000000000000,97.254241928259500,100.300000000000000,103.772215694970000,106.425903946914000,108.300000000000000,
WMT,USD,Senior,NULL,9C4256,False,,11194,Wal-Mart Stores_ Inc.,US,Aa2,AA,Retail Stores,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.390000000,20/10/2010,13.000000000000000,21.400000000000000,28.200000000000000,36.400000000000000,42.500000000000000,45.982224269036200,49.200000000000000,52.270640082979600,55.102440867434200,57.700000000000000,
WMT,USD,Senior,Excluded,9C4256,False,,11194,Wal-Mart Stores_ Inc.,US,Aa2,AA,Retail Stores,Food / Drug retailers,,,,s9.DJ CDX.NA.IG,0.390000000,20/10/2010,13.000000000000000,21.400000000000000,28.200000000000000,36.400000000000000,42.500000000000000,45.982224269036200,49.200000000000000,52.270640082979600,55.102440867434200,57.700000000000000,
WPI,USD,Senior,NULL,9D68EB,False,,11198,Watson Pharmaceuticals_ Inc.,US,Ba2,BBB-,Healthcare_ Education and Childcare,Drugs,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,26.000000000000000,40.100000000000000,56.500000000000000,70.078184907754400,84.700000000000000,88.316938804510700,90.900000000000000,93.882540830233700,96.103483352374200,97.600000000000000,
NULL,USD,Senior,NULL,9F837C,False,,11211,Weyerhaeuser Company,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.393750000,20/10/2010,82.300000000000000,123.900000000000000,145.700000000000000,171.798551275590000,198.800000000000000,207.747925223984000,216.600000000000000,222.663043380867000,228.498784266482000,234.100000000000000,
NULL,USD,Senior,Excluded,9F837C,False,,11211,Weyerhaeuser Company,US,Baa2,BBB,Containers_ Packaging and Glass,Forest Products,,,,s9.DJ CDX.NA.IG,0.393750000,20/10/2010,82.300000000000000,123.900000000000000,145.700000000000000,171.798551275590000,198.800000000000000,207.747925223984000,216.600000000000000,222.663043380867000,228.498784266482000,234.100000000000000,
WHR,USD,Senior,NULL,9F9652,False,,11212,Whirlpool Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,64.000000000000000,90.100000000000000,110.800000000000000,133.300000000000000,159.900000000000000,168.277900616039000,176.300000000000000,180.988778453051000,185.321674681541000,189.300000000000000,
WHR,USD,Senior,Excluded,9F9652,False,,11212,Whirlpool Corporation,US,Baa2,BBB,Home and Office Furnishing_ Housewares_ and Durable Consumer Products,Electronics / Electrical,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,64.000000000000000,90.100000000000000,110.800000000000000,133.300000000000000,159.900000000000000,168.277900616039000,176.300000000000000,180.988778453051000,185.321674681541000,189.300000000000000,
C,USD,Senior,NULL,189BFD,False,,11233,Citigroup Inc.,US,Aa3,AA-,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.412810000,20/10/2010,98.900000000000000,120.900000000000000,136.200000000000000,153.500000000000000,167.000000000000000,167.930302491710000,168.500000000000000,169.116664486860000,169.381868120700000,169.300000000000000,
WFC,USD,Senior,NULL,9DDGBA,False,,11235,Wells Fargo & Company,US,Aa1,AA+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,76.400000000000000,87.600000000000000,101.200000000000000,115.600000000000000,128.100000000000000,129.085610224038000,129.500000000000000,130.700667731939000,131.461542775423000,131.800000000000000,
WFC,USD,Senior,Excluded,9DDGBA,False,,11235,Wells Fargo & Company,US,Aa1,AA+,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,76.400000000000000,87.600000000000000,101.200000000000000,115.600000000000000,128.100000000000000,129.085610224038000,129.500000000000000,130.700667731939000,131.461542775423000,131.800000000000000,
CIT,USD,Senior,NULL,137AD9,True,0.6812500000,11244,CIT Group Inc.,US,Baa1   *-,A-,Finance,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.680620000,20/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010090307783832,0.010000000000000,0.010111226991466,0.010109133684350,0.010000000000000,
CIT,USD,Senior,Excluded,137AD9,True,0.6812500000,11244,CIT Group Inc.,US,Baa1   *-,A-,Finance,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.680620000,20/10/2010,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010000000000000,0.010090307783832,0.010000000000000,0.010111226991466,0.010109133684350,0.010000000000000,
JPM,USD,Senior,NULL,4C933G,False,,11245,JPMorgan Chase & Co.,US,Aa2,AA-,Banking,Financial Intermediaries,,,,s9.DJ CDX.NA.IG,0.400000000,20/10/2010,44.200000000000000,58.400000000000000,70.600000000000000,86.200000000000000,98.300000000000000,100.181065532050000,100.500000000000000,101.854854041676000,102.133719013092000,101.400000000000000,
NULL,USD,Senior,NULL,678B8A,False,,11249,Morgan Stanley,US,A1,A+,Finance,Brokers_ Dealers & Investment Houses,,,,s9.DJ CDX.NA.IG,0.395454545,20/10/2010,109.200000000000000,128.400000000000000,141.900000000000000,157.911047695295000,172.800000000000000,173.252568894379000,174.000000000000000,181.212395030398000,188.010315690743000,194.393761981033000,
BACR-Bank,EUR,Senior,NULL,06DABK,False,,11253,BARCLAYS BANK PLC,GB,Aa1,AA,Banking,Financial Intermediaries,,,,s9.iTraxx Europe,0.400000000,20/10/2010,46.700000000000000,66.500000000000000,83.000000000000000,97.500000000000000,109.500000000000000,112.824000011079000,114.600000000000000,117.510308427038000,119.358100828279000,120.200000000000000,
HENAGK,EUR,Senior,NULL,467A5U,False,,11261,Henkel AG & Co. KGaA,DE,A2,A,Chemicals_ Plastics and Rubber,Cosmetics / Toiletries,,,,s9.iTraxx Europe,0.400000000,20/10/2010,24.300000000000000,30.400000000000000,38.100000000000000,47.000000000000000,55.800000000000000,58.754903373352800,61.100000000000000,63.323325986311900,65.049232261979500,66.300000000000000,
NULL,EUR,Senior,NULL,8EFEDF,False,,11270,Svenska Cellulosa Aktiebolaget SCA,SE,Baa1,BBB+,Printing and Publishing,Forest Products,,,,s9.iTraxx Europe,0.397619048,20/10/2010,29.500000000000000,45.100000000000000,58.600000000000000,68.180505797560900,77.900000000000000,81.828384136377000,84.900000000000000,87.907251457279900,90.229859947978200,91.900000000000000,
TSG,USD,Senior,NULL,7FDE95,False,,11272,Sabre Holdings Corporation,US,Caa1,B+,Personal Transportation,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.341670000,20/10/2010,95.000000000000000,158.000000000000000,228.900000000000000,303.700000000000000,364.100000000000000,375.382407938780000,385.800000000000000,392.010779271038000,397.201533315981000,401.400000000000000,
TSG,USD,Senior,Excluded,7FDE95,False,,11272,Sabre Holdings Corporation,US,Caa1,B+,Personal Transportation,Business Equipment & Services,,,,s9.DJ CDX.NA.IG,0.341670000,20/10/2010,95.000000000000000,158.000000000000000,228.900000000000000,303.700000000000000,364.100000000000000,375.382407938780000,385.800000000000000,392.010779271038000,397.201533315981000,401.400000000000000,
HEI-HANSN,EUR,Senior,NULL,GK6AEL,False,,11275,HANSON LIMITED,GB,Baa3,BBB-,Buildings and Real Estate,Building & Development,,,,s9.iTraxx Europe,0.374000000,20/10/2010,91.200000000000000,139.600000000000000,177.100000000000000,198.900000000000000,221.400000000000000,229.101796577771000,236.600000000000000,240.511057631925000,244.076763825052000,247.300000000000000,
NULL,EUR,Senior,NULL,DLBCG0,False,,11282,ThyssenKrupp AG,DE,Baa2,BBB,Mining_ Steel_ Iron and Non-Precious Metals,Steel,,,,s9.iTraxx Europe,0.394400000,20/10/2010,93.100000000000000,147.900000000000000,197.600000000000000,228.501611666293000,260.400000000000000,267.217669211637000,273.700000000000000,278.747043036006000,283.413290670408000,287.700000000000000,
CONTI,EUR,Senior,NULL,2D17E8,False,,11283,Continental Aktiengesellschaft,DE,Baa2,BBB,Automobile,Automotive,,,,s9.iTraxx Europe,0.400000000,20/10/2010,132.400000000000000,245.600000000000000,315.900000000000000,360.000000000000000,395.800000000000000,405.888100749786000,414.900000000000000,420.855895417776000,425.677863925659000,429.400000000000000,
NULL,EUR,Senior,NULL,DI537C,False,,11285,Linde Aktiengesellschaft,DE,Baa1,BBB+,Chemicals_ Plastics and Rubber,Chemicals & Plastics,,,,s9.iTraxx Europe,0.396538462,20/10/2010,27.700000000000000,37.200000000000000,46.200000000000000,54.649652933171500,63.400000000000000,66.701007395431900,69.300000000000000,71.762967606665700,73.654339714933900,75.000000000000000,
NULL,USD,Senior,NULL,39ABD6,False,,11287,The Gap_ Inc.,US,Ba1,BB+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395238095,20/10/2010,83.830000000000000,98.600000000000000,108.530000000000000,119.210000000000000,127.520000000000000,132.309542439641000,136.750000000000000,141.352073183393000,145.608280407796000,149.520000000000000,
NULL,USD,Senior,Excluded,39ABD6,False,,11287,The Gap_ Inc.,US,Ba1,BB+,Retail Stores,Retailers (except food & drugs),,,,s9.DJ CDX.NA.IG,0.395238095,20/10/2010,83.830000000000000,98.600000000000000,108.530000000000000,119.210000000000000,127.520000000000000,132.309542439641000,136.750000000000000,141.352073183393000,145.608280407796000,149.520000000000000,
