ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Boeing Capital Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,293.8,313.3,453.7,496.6,594.1,621.4,718.9,721.5,837.2,841.1,912.6,915.2,1011.4,1020.5,,,-201283.382882043,-199102.654536121,,,,,,,,,,,0.134434650186449,0.17123310547322,-23.0748084634542,-23.5855327495374,-100.231850862037,-102.520917562302,,,,,,,,,-0.000597945414483547,-0.000394897535443306,-0.0325336121022701,-0.0306601310148835,-0.516482989303768,-0.487794768996537,,,,,,,,,-115.187181586618,-115.429079939845,-214.568993908711,-214.69341283785,-311.185694443844,-311.118983023432,,,,,,,,,-1167.09731356138,-1483.44858646069,107540.274310423,109856.806679722,322096.589437292,329523.182950816,,,,,,,,
Bank of America Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,1175.2,1053,1358.5,1267.5,1501.5,1383.2,1688.7,1586,1840.8,1722.5,1847.3,1708.2,1843.4,1738.1,,,-191140.509559031,-190541.094603259,,,,,,,,,,,1.0720695015043,0.973355565220118,-26.8360364823602,-26.8691314929165,-122.197226340417,-121.501852938905,,,,,,,,,0.00036255456507206,0.000408906489610672,-0.0106174992397428,-0.0115910256281495,-0.147692537866533,-0.16575239226222,,,,,,,,,-114.439379982574,-114.79812581118,-211.936898443077,-212.461951618373,-305.588823693804,-306.380007953148,,,,,,,,,-9368.01214466166,-8478.84543708573,126622.766868356,126465.615552563,399874.657925503,396572.393057335,,,,,,,,
Baxter International Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,165.1,170.3,219.7,222.3,306.8,292.5,371.8,362.7,442,434.2,499.2,492.7,585,585,,,-203751.9308753,-201987.731972835,,,,,,,,,,,-0.130824652034789,-0.143443844746798,-19.2359330938198,-19.2378867077641,-82.1050392934121,-81.94221072644,,,,,,,,,-0.00260109361261129,-0.00242276210337877,-0.0623465860262513,-0.0644261697307229,-0.980911158956587,-1.01973949559033,,,,,,,,,-115.296929879962,-115.551601049432,-215.089739689988,-215.293670083111,-312.605137408894,-312.755447878113,,,,,,,,,1134.67593778077,1241.38344639149,89432.1278250874,89356.4901389696,262647.760602914,262000.906082936,,,,,,,,
Bristol-Myers Squibb Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,243.84939647725,231.314847259445,290.818346288288,278.2,335.4,349.7,399.304865149241,413.346651237615,465.4,478.4,520,536.9,604.5,640.418289364819,,,-203456.583148802,-201524.937247596,,,,,,,,,,,-0.106977509800345,-0.0936183761805296,-19.9641230902635,-20.3348260615021,-85.1416546353139,-86.8714365651831,,,,,,,,,-0.00118885654956102,-0.00129029713571072,-0.0544483372941613,-0.0400630421936512,-0.882501031272113,-0.863413134589791,,,,,,,,,-115.229759832564,-115.499302448881,-214.864956789023,-215.191659046636,-312.228597306803,-312.390602020495,,,,,,,,,928.384385733247,810.55360678013,92914.7469583248,94496.348750651,272690.123101222,278085.947539113,,,,,,,,
Burlington Northern Santa Fe Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,178.1,234,302.9,304.2,361.4,378.3,458.9,461.5,548.6,542.1,638.3,598,725.4,704.6,,,-203264.023169427,-201286.750938687,,,,,,,,,,,-0.0747965704649687,-0.0649092313833535,-20.3706453321502,-20.8002189141698,-87.0828582197428,-89.0500474194996,,,,,,,,,-0.00207562930881977,-0.00120756309479475,-0.052108520641923,-0.0500221000984311,-0.828499974682927,-0.801526150666177,,,,,,,,,-115.285837735281,-115.497001622186,-214.955486695249,-215.077309540156,-312.246477350713,-312.257556434793,,,,,,,,,648.792357624328,561.99927679235,94766.8079811817,96710.4291877255,278891.403222884,285181.40100829,,,,,,,,
"ConAgra Foods, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,240.89,282.36,341.12,360.75,452.01,450.45,564.72,559.13,649.48,657.54,718.25,714.09,798.72,777.79,,,-202563.313591331,-200674.820706439,,,,,,,,,,,0.000211396254599094,0.00338808773085475,-21.5367932277732,-21.800819946453,-92.7513890177943,-93.7734942669049,,,,,,,,,-0.00113048031926155,-0.000704634003341198,-0.0433845827355981,-0.0424508340656757,-0.681572237052023,-0.678748168051243,,,,,,,,,-115.232283114834,-115.455574063697,-214.806756967017,-214.931053055527,-311.861237945425,-311.881614144181,,,,,,,,,-1.83452283409528,-29.3453803190613,100261.246582109,101431.690007217,297412.36720809,300670.158208025,,,,,,,,
"Cardinal Health, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,408.305966194465,408.056217895117,486.951649598994,490.765038056959,561.6,569.4,675.987810491884,679.361988745499,795.6,793,856.7,859.3,955.5,954.2,,,-201479.353942214,-199532.056582157,,,,,,,,,,,0.111379151698202,0.125256587285548,-22.8963956348598,-23.1850722609088,-99.0506359343417,-100.341061800253,,,,,,,,,-0.000118772499263287,-5.91045245528221E-05,-0.0330745819956064,-0.0326959956437349,-0.53621378634125,-0.528566346503794,,,,,,,,,-115.089656656842,-115.347991014414,-214.341565604945,-214.551086506272,-310.981193013767,-311.090650138103,,,,,,,,,-967.759874636665,-1085.90176720023,106822.004263328,108063.178045155,318510.051924448,322546.054520469,,,,,,,,
Caterpillar Inc.,CDX6 7-10 7y ECD3449,3449,CDO0000654,541.57249682738,547.801497996183,645.887257454221,658.835256569615,744.9,764.4,886.773548385215,890.399148804,1033.5,1016.6,1098.5,1094.6,1237.6,1235,,,-199684.178999153,-197593.429448772,,,,,,,,,,,0.29453948000446,0.323166968300939,-24.3565090643242,-24.6868162648752,-106.501257731114,-108.064355587121,,,,,,,,,0.000171673484146595,0.000234181061387062,-0.0245590098202229,-0.0238630473613739,-0.393834720365703,-0.380890392698348,,,,,,,,,-114.976294767839,-115.228543475818,-213.910753080883,-214.096458966514,-309.975085809617,-310.025378934232,,,,,,,,,-2561.74092754681,-2804.57392372366,113862.948512526,115306.980713475,343580.057258297,348566.159191908,,,,,,,,
The Chubb Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,728,712.4,846.3,808.6,926.9,902.2,1040,1020.5,1141.4,1112.8,1194.7,1175.2,1253.2,1244.1,,,-197695.572740731,-196079.025955366,,,,,,,,,,,0.489478703588247,0.473010817077011,-25.396856976673,-25.4624997726642,-112.068473264575,-112.24338567676,,,,,,,,,0.000330017879605293,0.000367037020623684,-0.0189305171370506,-0.0195332961156964,-0.299092629924417,-0.308475681580603,,,,,,,,,-114.817966880014,-115.088068395322,-213.340258091919,-213.629213170906,-308.781577751468,-309.089491483681,,,,,,,,,-4263.08457542849,-4109.99005954504,119043.902936175,119190.158474693,362937.692334666,363142.030930827,,,,,,,,
CBS Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,978.988256727872,598.834379584096,1146.94211417948,703.82,1306.26202387537,926.38,1456.94798581554,1251.51,1599,1527.89,1857.20218510177,1707.42,2179.75085458656,1912.82,,,-193512.377796755,-196071.409561879,,,,,,,,,,,0.865897341165692,0.466013120021671,-26.5215180916712,-25.4093715543859,-119.603918442968,-112.561393448152,,,,,,,,,0.000371078960597515,0.000277162529528141,-0.0127472616732121,-0.0199587130919099,-0.18700032774359,-0.308780312538147,,,,,,,,,-114.605277704535,-115.184964984234,-212.53301497095,-213.953450267057,-306.836874556493,-309.501267503781,,,,,,,,,-7555.47526701234,-4045.78080208174,124787.7563648,118761.214285957,389796.430483936,363686.373099511,,,,,,,,
CARNIVAL CORPORATION,CDX6 7-10 7y ECD3449,3449,CDO0000654,656.5,669.24,897.52,888.81,1097.85,1135.55,1347.84,1366.69,1559.61,1572.74,1686.62,1669.33,1873.56,1860.17,,,-196016.212507103,-193745.393275889,,,,,,,,,,,0.635727361775935,0.678016581106931,-25.9554368867539,-26.2127220416442,-115.907218796667,-117.423451767303,,,,,,,,,0.000287707895040512,0.00033788476139307,-0.0161259761080146,-0.0155799128115177,-0.245155456475914,-0.233459016308188,,,,,,,,,-114.878654810117,-115.124880346066,-213.38182179679,-213.586362059003,-308.414265998663,-308.476182011803,,,,,,,,,-5533.90325493216,-5889.40096240541,121638.463240191,122726.572000898,375816.658225431,380656.461064505,,,,,,,,
"Clear Channel Communications, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,11185.2,10817.3,13362.1195843183,13578.8642343052,15646.3776643494,16495.7,18026.3969122058,18185.3408084408,20490.6,19910.8,19277.7,18856.5,18132.4,17678.7,,,-59934.5395702356,-53861.0675127544,,,,,,,,,,,6.08775921398774,5.98784917220473,-3.71555767115206,-2.69508667755872,-65.1569929164834,-61.1992662902921,,,,,,,,,-0.000240507535636425,-0.000205470249056816,-0.00359578244388103,-0.00350688956677914,0.0374392075464129,0.0372149888426065,,,,,,,,,-106.39311437058,-106.892994360299,-182.871744964571,-183.227631584397,-241.231000687217,-239.957323654954,,,,,,,,,-57219.4850202744,-56017.2273967906,20317.8335279291,14708.9533071726,270102.071171884,255042.29401347,,,,,,,,
"Constellation Energy Group, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,965.9,734.5,1370.2,1198.6,1848.6,1717.3,2293.2,2187.9,2672.8,2548,2814.5,2702.7,2992.6,2896.4,,,-187561.02035444,-187283.44339533,,,,,,,,,,,1.33527223020792,1.20857082912698,-26.9258263520896,-27.014551629778,-125.806217231322,-125.482597787865,,,,,,,,,0.000329051166772842,0.000341740436851978,-0.00871282629668713,-0.00965097267180681,-0.106123401783407,-0.121583295986056,,,,,,,,,-114.616355520129,-115.069225104358,-212.246628203442,-213.055833807299,-305.193491622209,-306.392748871376,,,,,,,,,-11649.927483285,-10502.9892052451,126861.032281186,126795.64387902,412217.890239462,409548.196718397,,,,,,,,
CIGNA Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,620.1,574.6,757.9,760.5,920.4,924.3,1079,1088.1,1237.6,1246.7,1359.8,1335.1,1479.4,1487.2,,,-197930.41139438,-195973.253400525,,,,,,,,,,,0.461871240288019,0.476513743400574,-25.2656651050784,-25.4954065382481,-111.702201554086,-112.723263518885,,,,,,,,,0.000255921855568886,0.000272160395979881,-0.0197158167138696,-0.0195614378899336,-0.308630908839405,-0.304681057110429,,,,,,,,,-114.909567257687,-115.205656642853,-213.63203724464,-213.913245292925,-309.200247118864,-309.389408590166,,,,,,,,,-4019.43242247412,-4136.20092351719,118267.21043785,119185.731128222,361261.682663355,364341.054959008,,,,,,,,
"Comcast Cable Communications, LLC",CDX6 7-10 7y ECD3449,3449,CDO0000654,133.9,191.9168513388,198.765451498413,230.816433424049,274.3,267.8,390.78403370813,384.610516319531,522.6,517.4,647.4,642.2,813.8,811.2,,,-203986.076713488,-202129.792950448,,,,,,,,,,,-0.154014877509326,-0.168040852062404,-18.6004193034023,-18.8642543619499,-79.1992051536217,-80.0558150555007,,,,,,,,,-0.00362251978367567,-0.00196319445967674,-0.0687739681452513,-0.0672398302704096,-1.07949644327164,-1.08256393577904,,,,,,,,,-115.310213024088,-115.53306857867,-215.168724362349,-215.24723212732,-312.77719419713,-312.747613025634,,,,,,,,,1335.65686395144,1454.48272195748,86445.7386105929,87639.9393177403,253212.851265959,255975.782775804,,,,,,,,
"Capital One Bank (USA), National Association",CDX6 7-10 7y ECD3449,3449,CDO0000654,562.9,466.7,647.4,585,783.9,707.2,890.5,833.3,989.3,921.7,998.4,956.8,1025.7,991.9,,,-199348.609758873,-198224.795014382,,,,,,,,,,,0.326658936683089,0.259085067547858,-24.5430291038938,-24.26832699636,-107.664109736215,-105.963723238558,,,,,,,,,0.000191160477697849,0.000102249905467033,-0.023554346524179,-0.0263320161029696,-0.37473729532212,-0.420065468177199,,,,,,,,,-114.958166841706,-115.297844624303,-213.87503265535,-214.327251408429,-309.860156475388,-310.4666966637,,,,,,,,,-2841.5461524616,-2247.09376304548,114754.063619215,113230.244109805,347460.321975171,341304.63710682,,,,,,,,
ConocoPhillips,CDX6 7-10 7y ECD3449,3449,CDO0000654,267.8,271.7,322.4,319.8,464.1,452.4,598,569.4,733.2,708.5,815.1,786.5,915.2,876.2,,,-202506.793964515,-200730.576746914,,,,,,,,,,,0.00441581197082996,-0.00212261080741882,-21.5914654149674,-21.6848871866241,-93.176101224497,-93.4680850887671,,,,,,,,,-0.000934354960918427,-0.000847838819026947,-0.0426259385421872,-0.0436246674507856,-0.672203149646521,-0.688383532688022,,,,,,,,,-115.209341497393,-115.464704207621,-214.782778708642,-214.995400146346,-311.84604240249,-312.006636261444,,,,,,,,,-38.3285930935548,18.3832004939109,100526.986124231,100862.098314026,298788.788553031,299570.823905316,,,,,,,,
"Cox Communications, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,542.303870620343,406.422348455848,646.759504505314,488.8,745.905960128274,655.2,839.743237489222,801.699378358078,928.271336588159,956.8,1089.4,1129.22784660471,1291.27415815268,1346.95132394433,,,-199673.957499791,-198841.746701055,,,,,,,,,,,0.29555257409811,0.195885438472033,-24.3630540873855,-23.76725397259,-106.536008778028,-103.651605804916,,,,,,,,,0.000172687694430351,-7.33230262994766E-05,-0.0245229732245207,-0.0294653046876192,-0.393223347142339,-0.465873665176332,,,,,,,,,-114.975673051143,-115.349388563689,-213.908391896252,-214.556409387539,-309.969575869865,-310.926915364608,,,,,,,,,-2570.56615764836,-1698.1922566835,113894.80268358,110773.917406777,343698.275803544,333363.24609714,,,,,,,,
Campbell Soup Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,202.8,198.9,262.6,262.6,334.1,335.4,416,419.9,496.6,495.3,547.3,551.2,630.5,627.9,,,-203509.439976534,-201646.056353054,,,,,,,,,,,-0.107820088043809,-0.104636801872402,-19.8381765936501,-20.0765519896522,-84.6934496252798,-85.7079747342505,,,,,,,,,-0.00175154767930508,-0.00175632257014513,-0.0426605055108666,-0.0427054651081562,-0.898240501992404,-0.898859796114266,,,,,,,,,-115.264766660264,-115.527082678277,-215.043404269967,-215.26522047829,-312.373124046448,-312.513270372801,,,,,,,,,935.412365528855,905.733958190547,92251.9649509694,93264.2623134607,271129.118050138,274253.872905967,,,,,,,,
Computer Sciences Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,363.271892571497,357.265431484416,425.1,419.9,583.7,575.9,920.819707716645,910.129017429035,1306.5,1293.5,1510.6,1498.9,1684.8,1673.1,,,-201417.943113021,-199610.142172456,,,,,,,,,,,0.117904543876648,0.116970405913889,-22.9115165867843,-23.0602427460253,-99.5406547314487,-100.121913356241,,,,,,,,,-0.000306660309433937,-0.000272795557975769,-0.03344049397856,-0.0339414123445749,-0.530128841288388,-0.537006161175668,,,,,,,,,-115.127998844079,-115.391446280551,-214.498717367319,-214.730234111173,-311.176075715111,-311.3507180512,,,,,,,,,-1024.11702679145,-1013.68350674364,106814.235851813,107391.690049973,319885.307707848,321572.771641325,,,,,,,,
CSX Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,324.83251968444,312.383134850374,387.4,375.7,457.6,447.2,560.409050808127,539.956594755065,669.5,637,742.3,725.4,837.2,828.1,,,-202443.483830823,-200672.962393953,,,,,,,,,,,0.00803999369964004,0.0019878288730979,-21.7283745249733,-21.8113652179018,-93.4374548611231,-93.7280101389624,,,,,,,,,-0.000491543672978878,-0.000506144016981125,-0.0408594589680433,-0.0420084167271852,-0.661751280538738,-0.678467168472707,,,,,,,,,-115.160740030014,-115.429864938492,-214.611991486657,-214.863065789702,-311.591862094067,-311.800022258148,,,,,,,,,-69.8154049508937,-17.2210967599861,101244.922869672,101512.864194397,299871.293920106,300602.961668048,,,,,,,,
"CenturyTel, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,1381.62843979276,868.4,1423.5,1335.1,1852.5,1779.7,2251.6,2158,2566.2,2475.2,2772.9,2679.3,3084.9,2992.6,,,-187447.176970026,-186347.128398053,,,,,,,,,,,1.360977452714,1.29073977610096,-26.8692097850144,-27.0778461890295,-125.507546983659,-125.937481089961,,,,,,,,,0.000321247614920139,0.000362913124263287,-0.00853150151669979,-0.00899671390652657,-0.104642428457737,-0.110962548293173,,,,,,,,,-114.265196854634,-114.955146682949,-211.527398975186,-212.65777565815,-304.415961919761,-305.700999749679,,,,,,,,,-11910.6910080889,-11228.2034632245,127024.725473821,127330.618902727,412289.638796079,411962.935002123,,,,,,,,
Centex Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,1203.8,1318.40756086042,1402.7,1466.97621539169,1657.5,1608.1,1880.23198742412,1840.62495681332,2095.6,2056.6,2249,2198.69136194947,2424.5,2381.6,,,-189473.682532561,-187860.769940176,,,,,,,,,,,1.20288918400183,1.20229037245736,-26.9124054675922,-27.0773052000441,-123.872710516676,-123.975402873941,,,,,,,,,0.000347890891134739,0.000379200093448162,-0.0095698144286871,-0.00956859532743692,-0.126250732690096,-0.127302745357156,,,,,,,,,-114.415225895737,-114.572881302744,-211.831892049101,-211.774390523993,-305.121830379941,-305.002975537767,,,,,,,,,-10513.3663337604,-10493.6731867679,127046.051504625,127859.20494469,405977.869110278,406472.765242218,,,,,,,,
CVS Caremark Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,283.4,240.63,401.7,409.63,565.5,564.98,704.643589891657,667.94,854.1,809.77,932.1,887.25,1081.6,1009.06,,,-201602.220061161,-199714.559910338,,,,,,,,,,,0.101696853525937,0.111268472392112,-22.7254504971206,-22.9713475918397,-98.6614379300736,-99.6783098159358,,,,,,,,,-0.000716784968972206,-0.000974505208432674,-0.0349015779793262,-0.0348806232213974,-0.549844994209707,-0.548228360712528,,,,,,,,,-115.196044854884,-115.491320841401,-214.657772703344,-214.929969240958,-311.401311532892,-311.583630177521,,,,,,,,,-882.815496435205,-963.43579397548,105868.286113856,106878.290044728,316830.515081669,319908.686342557,,,,,,,,
"Dominion Resources, Inc.",CDX6 7-10 7y ECD3449,3449,CDO0000654,211.9,204.1,265.2,262.6,393.9,360.1,482.3,465.4,600.6,594.1,704.6,698.1,903.5,904.8,,,-203101.426951176,-201479.427988669,,,,,,,,,,,-0.0508785205893219,-0.0838924278505147,-20.6285426272079,-20.4123547505587,-88.6232250691392,-87.3788028187118,,,,,,,,,0.0125221805647016,-0.00167976599186659,-0.0362321399152279,-0.0399140771478415,-0.788751329295337,-0.850597352720797,,,,,,,,,-115.257004953586,-115.522625552988,-215.025297265866,-215.256924980785,-312.231494353935,-312.455408552028,,,,,,,,,441.435387027546,726.1991099054,95935.4219689881,94827.8655954081,283838.199130159,279652.073310685,,,,,,,,
E. I. du Pont de Nemours and Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,292.99733685251,291.601817810893,349.432896702981,350.706522629744,403,406.9,551.431007342068,554.663774195899,717.6,720.2,842.4,848.9,1028.3,993.2,,,-202899.920818883,-201007.792076028,,,,,,,,,,,-0.0433984729461372,-0.0362558751367033,-21.0286179403774,-21.2996343644336,-90.084120277781,-91.2591099198908,,,,,,,,,-0.000711922533810139,-0.000908213667571545,-0.0462211826816201,-0.0465237218886614,-0.744801039807498,-0.74030102789402,,,,,,,,,-115.187865613051,-115.447659368307,-214.706872408723,-214.924697367627,-311.855135891661,-311.981989908039,,,,,,,,,376.762541046859,314.045995692627,97941.0565878238,99102.7770438163,288865.277207031,292514.032450369,,,,,,,,
Deere & Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,258.7,305.5,429,448.5,535.6,544.7,627.9,646.1,731.9,748.8,802.1,821.6,897,906.1,,,-201784.681105475,-199803.46311315,,,,,,,,,,,0.0837536733597517,0.098176640458405,-22.5656670536846,-22.9049162496813,-97.5953930593096,-99.0555026256479,,,,,,,,,-0.000855034217238426,-0.000471683219075203,-0.0356900878250599,-0.0347940800711513,-0.570570488460362,-0.558003052137792,,,,,,,,,-115.217098836771,-115.435758350866,-214.658954404509,-214.772714777416,-311.425241995781,-311.416203769601,,,,,,,,,-726.920519656602,-850.487248154061,105123.343753745,106647.235303699,313383.052811858,318080.759532133,,,,,,,,
The Walt Disney Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,200.2,193.7,305.369197033137,296.875871907157,429,418.6,540.782004786555,526.127540452459,661.7,642.2,795.6,778.7,943.030769438476,928.839117020646,,,-202789.161003388,-201014.670696096,,,,,,,,,,,-0.0208291648887098,-0.0269697620533407,-21.1768635706976,-21.2535668755881,-91.1528891529888,-91.4109353856184,,,,,,,,,-0.00169080588966608,-0.00175399426370859,-0.0459058154374361,-0.0471940459683537,-0.722524618729949,-0.741435657255352,,,,,,,,,-115.266984421402,-115.531540037437,-214.914265515903,-215.151829747733,-312.069213492893,-312.260139683689,,,,,,,,,180.703650687702,233.440686799478,98536.3327085917,98784.0396268445,292091.898885966,292739.686462112,,,,,,,,
The Dow Chemical Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,880.596290993281,841.972080916699,1010.1,965.9,1298.7,1258.4,1614.12945933496,1575.56558484134,1921.4,1885,2117.7,2087.8,2355.6,2362.1,,,-193874.184751825,-192408.994183059,,,,,,,,,,,0.825923554599285,0.798601391725242,-26.3944810056128,-26.4771181461401,-119.390958031639,-119.522196977399,,,,,,,,,0.000351900234818459,0.000387730076909065,-0.0133283929899335,-0.0137878218665719,-0.194566991180182,-0.20176194049418,,,,,,,,,-114.688591756364,-114.977650208018,-212.875134204483,-213.2080156416,-307.369328996608,-307.758716817707,,,,,,,,,-7201.44472916552,-6945.70979908189,123990.437418862,124184.44056366,388428.339357688,388363.31985422,,,,,,,,
"Duke Energy Carolinas, LLC",CDX6 7-10 7y ECD3449,3449,CDO0000654,308.1,268.065804300666,340.6,322.4,371.8,445.08708809175,547.3,583.7,687.7,694.2,795.6,796.9,906.1,898.3,,,-203131.279283199,-200779.702916153,,,,,,,,,,,-0.0720101376064122,-0.00761075410991907,-20.6253065615892,-21.6185653586872,-88.1017881659791,-93.1042503509671,,,,,,,,,-0.000631279312074184,-0.000870628282427788,-0.0486662965267897,-0.0440326733514667,-0.796159395948052,-0.69699614495039,,,,,,,,,-115.17499610792,-115.467817071036,-214.693379316227,-214.997558038088,-311.918253204167,-312.019912514216,,,,,,,,,625.223703406409,65.9123407974095,96068.6660542509,100552.60885734,282451.531005182,298392.014794009,,,,,,,,
Devon Energy Corporation,CDX6 7-10 7y ECD3449,3449,CDO0000654,332.8,476.681531034652,448.5,573.3,590.2,629.2,716.3,747.5,869.7,874.9,967.2,969.8,1094.6,1084.2,,,-201323.984432045,-198896.175165336,,,,,,,,,,,0.128668463788927,0.192448494955897,-23.0257195062004,-23.7802979187109,-100.004485161975,-103.178334733006,,,,,,,,,-0.000407228246331215,0.000121472403407097,-0.0327336965128779,-0.0289639485999942,-0.520511329174042,-0.46985771227628,,,,,,,,,-115.153952594395,-115.289312355944,-214.51445621906,-214.327672624783,-311.146777100304,-310.638742729732,,,,,,,,,-1117.36037617513,-1669.26570228584,107338.777591226,110952.998404188,321406.141802127,332148.958067265,,,,,,,,
Eastman Chemical Company,CDX6 7-10 7y ECD3449,3449,CDO0000654,334.1,309.4,418.6,417.3,569.4,556.4,764.4,733.2,954.2,933.4,1123.2,1102.4,1380.6,1323.4,,,-201541.607871731,-199768.378990727,,,,,,,,,,,0.105794304516166,0.101681719534099,-22.7916387962177,-22.9120497130789,-98.9170666462742,-99.3123232866637,,,,,,,,,-0.000427634455263615,-0.000485101714730263,-0.0342457536607981,-0.0349541800096631,-0.543167480267584,-0.554192774929106,,,,,,,,,-115.152845186024,-115.4324190796,-214.553946348439,-214.809924488373,-311.268050566364,-311.47194975176,,,,,,,,,-918.729401303638,-880.876623264575,106228.010177001,106661.969960886,317787.406919184,318848.369382266,,,,,,,,
EOP Operating Limited Partnership,CDX6 7-10 7y ECD3449,3449,CDO0000654,569.4,570.7,777.4,768.3,984.060371132587,960.889707315876,1207.7,1167.4,1435.2,1433.9,1527.5,1530.1,1597.7,1597.7,,,-197313.402988585,-195623.944491849,,,,,,,,,,,0.516320995055139,0.507811617571861,-25.5118510653265,-25.6264513935894,-113.290587106254,-113.608153373003,,,,,,,,,0.000213280320167542,0.000267057679593563,-0.0185268530622125,-0.0188736617565155,-0.285816050134599,-0.291553869843483,,,,,,,,,-114.952642752834,-115.208986990954,-213.684861706797,-213.90860354154,-309.099247777255,-309.301533559174,,,,,,,,,-4491.59743256455,-4407.74310090698,119390.072191132,119800.93820122,366518.482076326,367305.496567375,,,,,,,,
